us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
199507865,996,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199508880,1015,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199509862,982,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199510875,1013,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199511922,1047,2020,0,-1932,300,0,0,51,0,0,1,8,4,1100
199512845,923,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199513845,1000,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199514845,1000,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199515844,999,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199516847,1003,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199517832,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199518843,1011,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199519847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199520924,1077,2020,0,-1932,317,0,0,51,0,0,1,8,4,1100
199521991,1067,2020,0,-1932,375,0,0,51,0,0,1,8,4,1100
199522881,890,2020,0,-1932,273,0,0,51,0,0,1,8,4,1100
199523864,983,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199524867,1003,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199525861,994,2020,0,-1932,244,0,0,51,0,0,1,8,4,1100
199526877,1016,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199527849,972,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199528867,1018,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199529866,999,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199530860,994,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199531921,1061,2020,0,-1932,303,0,0,51,0,0,1,8,4,1100
199532851,930,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199533835,984,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199534854,1019,2020,0,-1932,236,0,0,51,0,0,1,8,4,1100
199535847,993,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199536833,986,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199537834,1001,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199538843,1009,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199539847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199540931,1084,2020,0,-1932,311,0,0,51,0,0,1,8,4,1100
199541986,1055,2020,0,-1932,377,0,0,51,0,0,1,8,4,1100
199542890,904,2020,0,-1932,271,0,0,51,0,0,1,8,4,1100
199543863,973,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199544864,1001,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199545863,999,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199546876,1013,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199547854,978,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199548867,1013,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199549860,993,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199550876,1016,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199551910,1034,2020,0,-1932,300,0,0,51,0,0,1,8,4,1100
199552851,941,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199553836,985,2020,0,-1932,227,0,0,51,0,0,1,8,4,1100
199554852,1016,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199555834,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199556836,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199557838,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199558848,1010,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199559835,987,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199560931,1096,2020,0,-1932,316,0,0,51,0,0,1,8,4,1100
199562002,1071,2020,0,-1932,381,0,0,51,0,0,1,8,4,1100
199562886,884,2020,0,-1932,271,0,0,51,0,0,1,8,4,1100
199563863,977,2020,0,-1932,252,0,0,51,0,0,1,8,4,1100
199564861,998,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199565867,1006,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199566875,1008,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199567850,975,2020,0,-1932,244,0,0,51,0,0,1,8,4,1100
199568871,1021,2020,0,-1932,264,0,0,51,0,0,1,8,4,1100
199569865,994,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199570883,1018,2020,0,-1932,262,0,0,51,0,0,1,8,4,1100
199571916,1033,2020,0,-1932,303,0,0,51,0,0,1,8,4,1100
199572854,938,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199573839,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199574852,1013,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199575834,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199576836,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199577838,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199578848,1010,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199579835,987,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199580932,1097,2020,0,-1932,312,0,0,51,0,0,1,8,4,1100
199582011,1079,2020,0,-1932,391,0,0,51,0,0,1,8,4,1100
199582888,877,2020,0,-1932,266,0,0,51,0,0,1,8,4,1100
199583859,971,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199584860,1001,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199585862,1002,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199586873,1011,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199587852,979,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199588882,1030,2020,0,-1932,262,0,0,51,0,0,1,8,4,1100
199589865,983,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199590878,1013,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199591916,1038,2020,0,-1932,304,0,0,51,0,0,1,8,4,1100
199592852,936,2020,0,-1932,230,0,0,51,0,0,1,8,4,1100
199593833,981,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199594854,1021,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199595838,984,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199596839,1001,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199597841,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199598840,999,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199599845,1005,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199600929,1084,2020,0,-1932,318,0,0,51,0,0,1,8,4,1100
199601992,1063,2020,0,-1932,375,0,0,51,0,0,1,8,4,1100
199602882,890,2020,0,-1932,274,0,0,51,0,0,1,8,4,1100
199603869,987,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199604858,989,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199605856,998,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199606872,1016,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199607856,984,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199608880,1024,2020,0,-1932,262,0,0,51,0,0,1,8,4,1100
199609858,978,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199610865,1007,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199611920,1055,2020,0,-1932,301,0,0,51,0,0,1,8,4,1100
199612841,921,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199613842,1001,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199614842,1000,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199615842,1000,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199616845,1003,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199617847,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199618843,996,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199619847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199620922,1075,2020,0,-1932,309,0,0,51,0,0,1,8,4,1100
199621992,1070,2020,0,-1932,384,0,0,51,0,0,1,8,4,1100
199622890,898,2020,0,-1932,270,0,0,51,0,0,1,8,4,1100
199623871,981,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199624862,991,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199625860,998,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199626878,1018,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199627859,981,2020,0,-1932,242,0,0,51,0,0,1,8,4,1100
199628879,1020,2020,0,-1932,261,0,0,51,0,0,1,8,4,1100
199629864,985,2020,0,-1932,245,0,0,51,0,0,1,8,4,1100
199630879,1015,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199631910,1031,2020,0,-1932,301,0,0,51,0,0,1,8,4,1100
199632853,943,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199633833,980,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199634849,1016,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199635847,998,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199636833,986,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199637835,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199638844,1009,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199639847,1003,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199640920,1073,2020,0,-1932,314,0,0,51,0,0,1,8,4,1100
199641982,1062,2020,0,-1932,371,0,0,51,0,0,1,8,4,1100
199642890,908,2020,0,-1932,274,0,0,51,0,0,1,8,4,1100
199643861,971,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199644864,1003,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199645863,999,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199646873,1010,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199647856,983,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199671945,24089,2020,0,-1932,350,0,0,51,0,0,72,9,5,550
199672809,864,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199673811,1002,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199674816,1005,2020,0,-1932,223,0,0,51,0,0,1,9,5,550
199675816,1000,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199676815,999,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199677812,997,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199678826,1014,2020,0,-1932,223,0,0,51,0,0,1,9,5,550
199679810,984,2020,0,-1932,213,0,0,51,0,0,1,9,5,550
199680909,1099,2020,0,-1932,306,0,0,51,0,0,1,9,5,550
199681997,1088,2020,0,-1932,383,0,0,51,0,0,1,9,5,550
199682861,864,2020,0,-1932,270,0,0,51,0,0,1,9,5,550
199683842,981,2020,0,-1932,241,0,0,51,0,0,1,9,5,550
199684840,998,2020,0,-1932,248,0,0,51,0,0,1,9,5,550
199685826,986,2020,0,-1932,232,0,0,51,0,0,1,9,5,550
199686845,1019,2020,0,-1932,251,0,0,51,0,0,1,9,5,550
199687846,1001,2020,0,-1932,246,0,0,51,0,0,1,9,5,550
199688841,995,2020,0,-1932,241,0,0,51,0,0,1,9,5,550
199689833,992,2020,0,-1932,241,0,0,51,0,0,1,9,5,550
199690846,1013,2020,0,-1932,245,0,0,51,0,0,1,9,5,550
199691904,1058,2020,0,-1932,301,0,0,51,0,0,1,9,5,550
199692817,913,2020,0,-1932,224,0,0,51,0,0,1,9,5,550
199693816,999,2020,0,-1932,217,0,0,51,0,0,1,9,5,550
199694836,1020,2020,0,-1932,239,0,0,51,0,0,1,9,5,550
199695817,981,2020,0,-1932,216,0,0,51,0,0,1,9,5,550
199696827,1010,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199697815,988,2020,0,-1932,217,0,0,51,0,0,1,9,5,550
199698838,1023,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199699816,978,2020,0,-1932,217,0,0,51,0,0,1,9,5,550
199700907,1091,2020,0,-1932,313,0,0,51,0,0,1,9,5,550
199701992,1085,2020,0,-1932,378,0,0,51,0,0,1,9,5,550
199702879,887,2020,0,-1932,273,0,0,51,0,0,1,9,5,550
199703863,984,2020,0,-1932,260,0,0,51,0,0,1,9,5,550
199704844,981,2020,0,-1932,248,0,0,51,0,0,1,9,5,550
199705846,1002,2020,0,-1932,255,0,0,51,0,0,1,9,5,550
199706846,1000,2020,0,-1932,250,0,0,51,0,0,1,9,5,550
199707856,1010,2020,0,-1932,262,0,0,51,0,0,1,9,5,550
199708842,986,2020,0,-1932,246,0,0,51,0,0,1,9,5,550
199709856,1014,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199710843,987,2020,0,-1932,252,0,0,51,0,0,1,9,5,550
199711903,1060,2020,0,-1932,305,0,0,51,0,0,1,9,5,550
199712824,921,2020,0,-1932,232,0,0,51,0,0,1,9,5,550
199713818,994,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199714834,1016,2020,0,-1932,236,0,0,51,0,0,1,9,5,550
199715831,997,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199716815,984,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199717816,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199718826,1010,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199719817,991,2020,0,-1932,225,0,0,51,0,0,1,9,5,550
199720908,1091,2020,0,-1932,313,0,0,51,0,0,1,9,5,550
199721981,1073,2020,0,-1932,369,0,0,51,0,0,1,9,5,550
199722882,901,2020,0,-1932,278,0,0,51,0,0,1,9,5,550
199723857,975,2020,0,-1932,256,0,0,51,0,0,1,9,5,550
199724853,996,2020,0,-1932,248,0,0,51,0,0,1,9,5,550
199725845,992,2020,0,-1932,253,0,0,51,0,0,1,9,5,550
199726858,1013,2020,0,-1932,254,0,0,51,0,0,1,9,5,550
199727859,1001,2020,0,-1932,264,0,0,51,0,0,1,9,5,550
199728830,971,2020,0,-1932,239,0,0,51,0,0,1,9,5,550
199729859,1029,2020,0,-1932,260,0,0,51,0,0,1,9,5,550
199730853,994,2020,0,-1932,249,0,0,51,0,0,1,9,5,550
199731907,1054,2020,0,-1932,305,0,0,51,0,0,1,9,5,550
199732830,923,2020,0,-1932,230,0,0,51,0,0,1,9,5,550
199733824,994,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199734830,1006,2020,0,-1932,235,0,0,51,0,0,1,9,5,550
199735825,995,2020,0,-1932,227,0,0,51,0,0,1,9,5,550
199736826,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199737827,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199738838,1011,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199739830,992,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199740922,1092,2020,0,-1932,317,0,0,51,0,0,1,9,5,550
199741966,1044,2020,0,-1932,362,0,0,51,0,0,1,9,5,550
199742871,905,2020,0,-1932,276,0,0,51,0,0,1,9,5,550
199743858,987,2020,0,-1932,265,0,0,51,0,0,1,9,5,550
199744844,986,2020,0,-1932,241,0,0,51,0,0,1,9,5,550
199745853,1009,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199746836,983,2020,0,-1932,245,0,0,51,0,0,1,9,5,550
199747867,1031,2020,0,-1932,265,0,0,51,0,0,1,9,5,550
199748839,972,2020,0,-1932,235,0,0,51,0,0,1,9,5,550
199749855,1016,2020,0,-1932,259,0,0,51,0,0,1,9,5,550
199750846,991,2020,0,-1932,247,0,0,51,0,0,1,9,5,550
199751902,1056,2020,0,-1932,308,0,0,51,0,0,1,9,5,550
199752826,924,2020,0,-1932,228,0,0,51,0,0,1,9,5,550
199753819,993,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199754830,1011,2020,0,-1932,235,0,0,51,0,0,1,9,5,550
199755828,998,2020,0,-1932,228,0,0,51,0,0,1,9,5,550
199756829,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199757829,1000,2020,0,-1932,225,0,0,51,0,0,1,9,5,550
199758838,1009,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199759830,992,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199760916,1086,2020,0,-1932,312,0,0,51,0,0,1,9,5,550
199761978,1062,2020,0,-1932,367,0,0,51,0,0,1,9,5,550
199762879,901,2020,0,-1932,275,0,0,51,0,0,1,9,5,550
199763854,975,2020,0,-1932,256,0,0,51,0,0,1,9,5,550
199764852,998,2020,0,-1932,247,0,0,51,0,0,1,9,5,550
199765863,1011,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199766847,984,2020,0,-1932,252,0,0,51,0,0,1,9,5,550
199767857,1010,2020,0,-1932,266,0,0,51,0,0,1,9,5,550
199768850,993,2020,0,-1932,248,0,0,51,0,0,1,9,5,550
199769854,1004,2020,0,-1932,258,0,0,51,0,0,1,9,5,550
199770851,997,2020,0,-1932,256,0,0,51,0,0,1,9,5,550
199771902,1051,2020,0,-1932,311,0,0,51,0,0,1,9,5,550
199772821,919,2020,0,-1932,227,0,0,51,0,0,1,9,5,550
199773829,1008,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199774830,1001,2020,0,-1932,234,0,0,51,0,0,1,9,5,550
199775828,998,2020,0,-1932,228,0,0,51,0,0,1,9,5,550
199776828,1000,2020,0,-1932,225,0,0,51,0,0,1,9,5,550
199777829,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199778838,1009,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199779830,992,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199780917,1087,2020,0,-1932,317,0,0,51,0,0,1,9,5,550
199781963,1046,2020,0,-1932,364,0,0,51,0,0,1,9,5,550
199782883,920,2020,0,-1932,277,0,0,51,0,0,1,9,5,550
199783865,982,2020,0,-1932,263,0,0,51,0,0,1,9,5,550
199784829,964,2020,0,-1932,239,0,0,51,0,0,1,9,5,550
199785860,1031,2020,0,-1932,256,0,0,51,0,0,1,9,5,550
199786848,988,2020,0,-1932,246,0,0,51,0,0,1,9,5,550
199787858,1010,2020,0,-1932,264,0,0,51,0,0,1,9,5,550
199788839,981,2020,0,-1932,237,0,0,51,0,0,1,9,5,550
199789858,1019,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199790842,984,2020,0,-1932,249,0,0,51,0,0,1,9,5,550
199791908,1066,2020,0,-1932,309,0,0,51,0,0,1,9,5,550
199792833,925,2020,0,-1932,229,0,0,51,0,0,1,9,5,550
199793831,998,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199794829,998,2020,0,-1932,234,0,0,51,0,0,1,9,5,550
199795827,998,2020,0,-1932,228,0,0,51,0,0,1,9,5,550
199796827,1000,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199797828,1001,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199798838,1010,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199799830,992,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199800917,1087,2020,0,-1932,310,0,0,51,0,0,1,9,5,550
199801974,1057,2020,0,-1932,364,0,0,51,0,0,1,9,5,550
199802879,905,2020,0,-1932,276,0,0,51,0,0,1,9,5,550
199803854,975,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199804853,999,2020,0,-1932,248,0,0,51,0,0,1,9,5,550
199805858,1005,2020,0,-1932,254,0,0,51,0,0,1,9,5,550
199806852,994,2020,0,-1932,253,0,0,51,0,0,1,9,5,550
199807857,1005,2020,0,-1932,262,0,0,51,0,0,1,9,5,550
199808841,984,2020,0,-1932,250,0,0,51,0,0,1,9,5,550
199809853,1012,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199810846,993,2020,0,-1932,253,0,0,51,0,0,1,9,5,550
199811910,1064,2020,0,-1932,305,0,0,51,0,0,1,9,5,550
199812831,921,2020,0,-1932,229,0,0,51,0,0,1,9,5,550
199813826,995,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199814837,1011,2020,0,-1932,234,0,0,51,0,0,1,9,5,550
199815819,982,2020,0,-1932,228,0,0,51,0,0,1,9,5,550
199816822,1003,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199817825,1003,2020,0,-1932,227,0,0,51,0,0,1,9,5,550
199818838,1013,2020,0,-1932,233,0,0,51,0,0,1,9,5,550
199819830,992,2020,0,-1932,226,0,0,51,0,0,1,9,5,550
199820923,1093,2020,0,-1932,321,0,0,51,0,0,1,9,5,550
199821966,1043,2020,0,-1932,361,0,0,51,0,0,1,9,5,550
199822872,906,2020,0,-1932,279,0,0,51,0,0,1,9,5,550
199823851,979,2020,0,-1932,256,0,0,51,0,0,1,9,5,550
199824842,991,2020,0,-1932,250,0,0,51,0,0,1,9,5,550
199825859,1017,2020,0,-1932,257,0,0,51,0,0,1,9,5,550
199826845,986,2020,0,-1932,247,0,0,51,0,0,1,9,5,550
199827865,1020,2020,0,-1932,264,0,0,51,0,0,1,9,5,550
199828828,963,2020,0,-1932,236,0,0,51,0,0,1,9,5,550
199829856,1028,2020,0,-1932,260,0,0,51,0,0,1,9,5,550
199830840,984,2020,0,-1932,247,0,0,51,0,0,1,9,5,550
199831908,1068,2020,0,-1932,311,0,0,51,0,0,1,9,5,550
199832831,923,2020,0,-1932,229,0,0,51,0,0,1,9,5,550
199833826,995,2021,1,-1933,226,0,-8,51,0,0,1,9,5,550
199834837,1011,2021,0,-1933,234,-1,-8,51,0,0,1,9,5,550
199835820,983,2020,-1,-1932,228,-1,0,51,0,0,1,9,5,550
199836821,1001,2020,0,-1932,226,-1,0,51,0,0,1,9,5,550
199837824,1003,2020,0,-1932,226,-1,0,51,0,0,1,9,5,550
199838838,1014,2021,1,-1933,233,-1,-8,51,0,0,1,9,5,550
199839830,992,2021,0,-1933,226,-1,-8,51,0,0,1,9,5,550
199840905,1075,2021,0,-1933,311,-1,-8,51,0,0,1,9,5,550
199841972,1067,2021,0,-1933,373,-2,-8,51,0,0,1,9,5,550
199842870,898,2021,0,-1933,277,-2,-8,51,0,0,1,9,5,550
199843859,989,2021,0,-1933,255,-2,-8,51,0,0,1,9,5,550
199844843,984,2020,-1,-1932,250,-2,0,51,0,0,1,9,5,550
199845845,1002,2021,1,-1933,254,-2,-8,51,0,0,1,9,5,550
199846843,998,2021,0,-1933,252,-3,-8,51,0,0,1,9,5,550
199847860,1017,2021,0,-1933,263,-3,-8,51,0,0,1,9,5,550
199848831,971,2021,0,-1933,239,-3,-8,51,0,0,1,9,5,550
199849847,1016,2021,0,-1933,256,-3,-8,51,0,0,1,9,5,550
199850846,999,2021,0,-1933,253,-3,-8,51,0,0,1,9,5,550
199851907,1061,2021,0,-1933,302,-4,-8,51,0,0,1,9,5,550
199852834,927,2021,0,-1933,231,-4,-8,51,0,0,1,9,5,550
199853831,997,2021,0,-1933,226,-4,-8,51,0,0,1,9,5,550
199854832,1001,2021,0,-1933,235,-4,-8,51,0,0,1,9,5,550
199855830,998,2021,0,-1933,228,-4,-8,51,0,0,1,9,5,550
199856831,1001,2021,0,-1933,226,-4,-8,51,0,0,1,9,5,550
199857815,984,2021,0,-1933,225,-4,-8,51,0,0,1,9,5,550
199858826,1011,2021,0,-1933,233,-5,-8,51,0,0,1,9,5,550
199859817,991,2021,0,-1933,225,-5,-8,51,0,0,1,9,5,550
199860925,1108,2021,0,-1933,317,-5,-8,51,0,0,1,9,5,550
199861971,1046,2021,0,-1933,361,-5,-8,51,0,0,1,9,5,550
199862867,896,2021,0,-1933,274,-5,-8,51,0,0,1,9,5,550
199863866,999,2021,0,-1933,260,-5,0,51,0,0,1,9,5,550
199864840,974,2021,0,-1933,246,-5,0,51,0,0,1,9,5,550
199865860,1020,2021,0,-1933,256,-5,-8,51,0,0,1,9,5,550
199866848,988,2021,0,-1933,246,-5,-8,51,0,0,1,9,5,550
199867861,1013,2021,0,-1933,267,-5,-8,51,0,0,1,9,5,550
199868826,965,2021,0,-1933,236,-5,-8,51,0,0,1,9,5,550
199869846,1020,2021,0,-1933,255,-5,0,51,0,0,1,9,5,550
199870858,1012,2021,0,-1933,254,-5,0,51,0,0,1,9,5,550
199871912,1054,2021,0,-1933,310,-5,0,51,0,0,1,9,5,550
199872821,909,2021,0,-1933,230,-4,0,51,0,0,1,9,5,550
199873829,1008,2021,0,-1933,226,-4,0,51,0,0,1,9,5,550
199874827,998,2021,0,-1933,234,-4,0,51,0,0,1,9,5,550
199875827,1000,2021,0,-1933,229,-4,-8,51,0,0,1,9,5,550
199876828,1001,2021,0,-1933,226,-4,0,51,0,0,1,9,5,550
199877828,1000,2021,0,-1933,226,-4,0,51,0,0,1,9,5,550
199878838,1010,2021,0,-1933,233,-4,0,51,0,0,1,9,5,550
199879829,991,2021,0,-1933,226,-4,0,51,0,0,1,9,5,550
199880923,1094,2021,0,-1933,315,-3,0,51,0,0,1,9,5,550
199881962,1039,2021,0,-1933,366,-3,0,51,0,0,1,9,5,550
199882873,911,2021,0,-1933,279,-3,0,51,0,0,1,9,5,550
199883857,984,2021,0,-1933,258,-3,0,51,0,0,1,9,5,550
199884837,980,2021,0,-1933,246,-3,0,51,0,0,1,9,5,550
199885861,1024,2021,0,-1933,256,-3,0,51,0,0,1,9,5,550
199886842,981,2021,0,-1933,249,-3,0,51,0,0,1,9,5,550
199887857,1015,2021,0,-1933,263,-3,0,51,0,0,1,9,5,550
199888831,974,2021,0,-1933,240,-3,0,51,0,0,1,9,5,550
199889859,1028,2021,0,-1933,259,-2,0,51,0,0,1,9,5,550
199890855,996,2021,0,-1933,250,-2,0,51,0,0,1,9,5,550
199891897,1042,2021,0,-1933,304,-2,0,51,0,0,1,9,5,550
199892820,923,2021,0,-1933,229,-2,0,51,0,0,1,9,5,550
199893828,1008,2021,0,-1933,226,-2,0,51,0,0,1,9,5,550
199894829,1001,2021,0,-1933,236,-2,0,51,0,0,1,9,5,550
199895827,998,2021,0,-1933,229,-2,0,51,0,0,1,9,5,550
199896827,1000,2021,0,-1933,226,-2,0,51,0,0,1,9,5,550
199897827,1000,2021,0,-1933,226,-2,0,51,0,0,1,9,5,550
199898838,1011,2021,0,-1933,233,-2,0,51,0,0,1,9,5,550
199899829,991,2021,0,-1933,226,-2,0,51,0,0,1,9,5,550
199900917,1088,2021,0,-1933,315,-2,0,51,0,0,1,9,5,550
199901964,1047,2021,0,-1933,366,-1,0,51,0,0,1,9,5,550
199902870,906,2021,0,-1933,276,-1,0,51,0,0,1,9,5,550
199903855,985,2021,0,-1933,263,-1,0,51,0,0,1,9,5,550
199904844,989,2021,0,-1933,240,-1,0,51,0,0,1,9,5,550
199905858,1014,2021,0,-1933,255,-1,0,51,0,0,1,9,5,550
199906848,990,2021,0,-1933,248,-1,0,51,0,0,1,9,5,550
199907855,1007,2021,0,-1933,264,-1,0,51,0,0,1,9,5,550
199908844,989,2021,0,-1933,242,-1,0,51,0,0,1,9,5,550
199909848,1004,2021,0,-1933,254,-1,0,51,0,0,1,9,5,550
199910848,1000,2021,0,-1933,253,-1,0,51,0,0,1,9,5,550
199911906,1058,2021,0,-1933,306,-1,0,51,0,0,1,9,5,550
199912832,926,2021,0,-1933,230,-1,0,51,0,0,1,9,5,550
199913831,999,2021,0,-1933,226,-1,0,51,0,0,1,9,5,550
199914830,999,2021,0,-1933,235,-1,0,51,0,0,1,9,5,550
