# DIAG columns: done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,70805972,1079,498,0,3686,313,0,0,0,0,0,01,0,0,0,0,70806060,80000030,1048575,2613,00,03
D,70807012,1040,498,0,3686,349,0,0,0,0,0,01,0,0,0,0,70807113,80000030,1048575,3671,00,03
D,70807946,934,498,0,3686,276,0,0,0,0,0,01,0,0,0,0,70808009,80000030,1048575,4546,00,03
D,70808920,974,498,0,3686,258,0,0,0,0,0,01,0,0,0,0,70808968,80000030,1048575,5505,00,03
D,70809963,1043,498,0,3686,292,0,0,0,0,0,01,0,0,0,0,70810003,80000030,1048575,6540,00,03
D,70810913,950,498,0,3686,249,0,0,0,0,0,01,0,0,0,0,70810964,80000030,1048575,7500,00,03
D,70811907,994,498,0,3686,242,0,0,0,0,0,01,0,0,0,0,70811950,80000030,1048575,8488,00,03
D,70812918,1011,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70812961,80000030,1048575,9496,00,03
D,70813893,975,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70813942,80000030,1048575,10486,00,03
D,70814912,1019,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70814964,80000030,1048575,11502,00,03
D,70815906,994,498,0,3686,239,0,0,0,0,0,01,0,0,0,0,70815960,80000030,1048575,12495,00,03
D,70816953,1047,498,0,3686,294,0,0,0,0,0,01,0,0,0,0,70817024,80000030,1048575,13575,00,03
D,70817891,938,498,0,3686,229,0,0,0,0,0,01,0,0,0,0,70817927,80000030,1048575,14461,00,03
D,70818902,1011,498,0,3686,238,0,0,0,0,0,01,0,0,0,0,70818939,80000030,1048575,15475,00,03
