us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
1262559188,970,3357,1,-203973,241,-284,-284,265,270,603,1,7,3,1650
1262560201,1013,3358,1,-203974,246,-284,-284,265,268,602,1,7,3,1650
1262561284,1083,3359,1,-203975,331,-284,-284,265,267,601,1,7,3,1650
1262562407,1123,3360,1,-203976,456,-283,-275,265,265,600,1,7,3,1650
1262563247,840,3361,1,-203977,280,-283,-276,265,265,599,1,7,3,1650
1262564261,1014,3362,1,-203978,304,-283,-277,260,265,599,1,7,3,1650
1262565228,967,3363,1,-203979,272,-282,-268,260,265,598,1,7,3,1650
1262566286,1058,3364,1,-203980,326,-282,-268,260,265,597,1,7,3,1650
1262567242,956,3366,2,-203982,284,-282,-276,260,265,595,1,7,3,1650
1262568193,951,3367,1,-203983,247,-281,-276,260,265,594,1,7,3,1650
1262569218,1025,3368,1,-203984,266,-281,-276,260,265,593,1,7,3,1650
1262570263,1045,3370,2,-203986,305,-281,-284,260,265,592,1,7,3,1650
1262571224,961,3371,1,-203987,273,-281,-284,260,265,591,1,7,3,1650
1262572242,1018,3372,1,-203988,287,-281,-284,260,265,590,1,7,3,1650
1262573200,958,3373,1,-203989,243,-282,-285,260,265,589,1,7,3,1650
1262574243,1043,3374,1,-203990,278,-282,-285,260,265,588,1,7,3,1650
1262575209,966,3375,1,-203991,248,-282,-284,260,265,587,1,7,3,1650
1262576180,971,3376,1,-203992,224,-282,-284,260,265,586,1,7,3,1650
1262577182,1002,3377,1,-203993,221,-282,-284,260,265,585,1,7,3,1650
1262578208,1026,3378,1,-203994,257,-282,-285,260,265,584,1,7,3,1650
1262579187,979,3379,1,-203995,239,-282,-284,260,265,584,1,7,3,1650
1262580198,1011,3380,1,-203996,249,-282,-284,260,265,583,1,7,3,1650
1262581271,1073,3381,1,-203997,320,-282,-276,260,265,582,1,7,3,1650
1262582416,1145,3382,1,-203998,449,-282,-275,260,265,581,1,7,3,1650
1262583238,822,3383,1,-203999,287,-281,-268,260,265,580,1,7,3,1650
1262584218,980,3384,1,-204000,254,-281,-268,260,263,579,1,7,3,1650
1262585212,994,3385,1,-204001,259,-280,-268,260,261,578,1,7,3,1650
1262586294,1082,3386,1,-204002,338,-279,-259,260,259,577,1,7,3,1650
1262587220,926,3387,1,-204003,261,-279,-260,260,260,577,1,7,3,1650
1262588199,979,3389,2,-204005,244,-278,-268,260,260,575,1,7,3,1650
1262589249,1050,3390,1,-204006,290,-278,-268,255,260,574,1,7,3,1650
1262590261,1012,3391,1,-204007,308,-277,-268,255,260,573,1,7,3,1650
1262591255,994,3392,1,-204008,295,-277,-267,255,260,572,1,7,3,1650
1262592243,988,3394,2,-204010,297,-277,-276,255,260,570,1,7,3,1650
1262593202,959,3395,1,-204011,241,-277,-277,255,260,570,1,7,3,1650
1262594231,1029,3396,1,-204012,284,-277,-276,255,260,569,1,7,3,1650
1262595209,978,3397,1,-204013,262,-277,-276,255,260,568,1,7,3,1650
1262596174,965,3397,0,-204013,223,-277,-268,255,260,568,1,7,3,1650
1262597176,1002,3398,1,-204014,221,-276,-269,255,260,567,1,7,3,1650
1262598224,1048,3400,2,-204016,260,-276,-268,255,260,565,1,7,3,1650
1262599192,968,3401,1,-204017,237,-276,-268,255,260,564,1,7,3,1650
1262600202,1010,3401,0,-204017,250,-275,-260,255,260,564,1,7,3,1650
1262601295,1093,3403,2,-204019,331,-274,-260,255,260,563,1,7,3,1650
1262602411,1116,3404,1,-204020,443,-274,-259,255,260,562,1,7,3,1650
1262603249,838,3405,1,-204021,280,-273,-260,255,260,561,1,7,3,1650
1262604215,966,3406,1,-204022,266,-273,-260,255,260,560,1,7,3,1650
1262605215,1000,3407,1,-204023,261,-272,-260,255,260,559,1,7,3,1650
1262606276,1061,3408,1,-204024,326,-272,-260,255,260,558,1,7,3,1650
1262607218,942,3409,1,-204025,265,-271,-260,255,259,557,1,7,3,1650
1262608206,988,3410,1,-204026,244,-271,-260,255,257,556,1,7,3,1650
1262609213,1007,3412,2,-204028,261,-271,-268,255,255,555,1,7,3,1650
1262610261,1048,3413,1,-204029,304,-271,-268,255,253,554,1,7,3,1650
1262611233,972,3414,1,-204030,273,-270,-267,255,253,553,1,7,3,1650
1262612246,1013,3415,1,-204031,289,-270,-268,255,254,552,1,7,3,1650
1262613199,953,3416,1,-204032,246,-270,-270,255,254,551,1,7,3,1650
1262614320,1121,3417,1,-204033,338,-270,-268,249,254,550,1,7,3,1650
1262615208,888,3418,1,-204034,260,-270,-268,249,254,549,1,7,3,1650
1262616170,962,3419,1,-204035,222,-270,-268,249,254,548,1,7,3,1650
1262617171,1001,3420,1,-204036,222,-270,-269,249,254,548,1,7,3,1650
1262618221,1050,3420,0,-204036,257,-269,-252,249,254,548,1,7,3,1650
1262619185,964,3421,1,-204037,235,-269,-252,249,254,547,1,7,3,1650
1262620212,1027,3422,1,-204038,255,-268,-252,249,254,546,1,7,3,1650
1262621283,1071,3423,1,-204039,333,-267,-252,249,254,545,1,7,3,1650
1262622376,1093,3424,1,-204040,426,-266,-243,249,254,544,1,7,3,1650
1262623245,869,3425,1,-204041,290,-266,-244,249,254,543,1,7,3,1650
1262624203,958,3426,1,-204042,252,-265,-244,249,254,542,1,7,3,1650
1262625229,1026,3428,2,-204044,266,-264,-252,249,254,541,1,7,3,1650
1262626267,1038,3429,1,-204045,312,-264,-260,249,254,540,1,7,3,1650
1262627233,966,3430,1,-204046,285,-264,-260,249,254,539,1,7,3,1650
1262628210,977,3431,1,-204047,256,-264,-260,249,254,538,1,7,3,1650
1262629219,1009,3432,1,-204048,268,-263,-252,249,254,537,1,7,3,1650
1262630249,1030,3434,2,-204050,294,-263,-268,249,254,535,1,7,3,1650
1262631234,985,3435,1,-204051,282,-264,-267,249,253,534,1,7,3,1650
1262632237,1003,3436,1,-204052,283,-263,-260,249,251,533,1,7,3,1650
1262633194,957,3437,1,-204053,248,-263,-262,249,251,533,1,7,3,1650
1262634234,1040,3438,1,-204054,279,-263,-260,249,249,532,1,7,3,1650
1262635207,973,3439,1,-204055,255,-263,-260,249,249,531,1,7,3,1650
1262636187,980,3440,1,-204056,222,-263,-260,249,249,530,1,7,3,1650
1262637182,995,3441,1,-204057,221,-263,-261,249,249,529,1,7,3,1650
1262638208,1026,3442,1,-204058,255,-263,-260,249,249,528,1,7,3,1650
1262639213,1005,3443,1,-204059,267,-262,-252,244,249,527,1,7,3,1650
1262640220,1007,3444,1,-204060,255,-262,-252,244,249,526,1,7,3,1650
1262641306,1086,3445,1,-204061,345,-262,-252,244,249,526,1,7,3,1650
1262642418,1112,3446,1,-204062,454,-261,-251,244,249,525,1,7,3,1650
1262643247,829,3447,1,-204063,288,-261,-252,244,249,524,1,7,3,1650
1262644202,955,3448,1,-204064,252,-260,-252,244,249,523,1,7,3,1650
1262645213,1011,3449,1,-204065,266,-260,-252,244,249,522,1,7,3,1650
1262646249,1036,3450,1,-204066,289,-260,-252,244,249,521,1,7,3,1650
1262647248,999,3451,1,-204067,298,-259,-252,244,249,520,1,7,3,1650
1262648203,955,3453,2,-204069,244,-259,-260,244,249,519,1,7,3,1650
1262649216,1013,3454,1,-204070,265,-260,-268,244,249,518,1,7,3,1650
1262650241,1025,3455,1,-204071,287,-260,-268,244,249,517,1,7,3,1650
1262651236,995,3456,1,-204072,279,-260,-268,244,249,516,1,7,3,1650
1262652230,994,3457,1,-204073,271,-261,-268,244,249,515,1,7,3,1650
1262653213,983,3458,1,-204074,253,-261,-269,244,249,514,1,7,3,1650
1262654248,1035,3459,1,-204075,290,-261,-268,244,249,513,1,7,3,1650
1262655199,951,3460,1,-204076,250,-262,-268,244,249,512,1,7,3,1650
1262656173,974,3461,1,-204077,223,-262,-260,244,249,512,1,7,3,1650
1262657169,996,3462,1,-204078,221,-262,-261,244,249,511,1,7,3,1650
1262658209,1040,3462,0,-204078,253,-261,-252,244,249,511,1,7,3,1650
1262659197,988,3463,1,-204079,237,-261,-252,244,249,510,1,7,3,1650
1262660198,1001,3464,1,-204080,245,-260,-252,244,247,509,1,7,3,1650
1262661284,1086,3465,1,-204081,335,-260,-244,244,245,508,1,7,3,1650
1262662403,1119,3466,1,-204082,436,-259,-243,244,243,507,1,7,3,1650
1262663243,840,3467,1,-204083,283,-259,-244,244,243,506,1,7,3,1650
1262664265,1022,3468,1,-204084,315,-258,-244,239,244,505,1,7,3,1650
1262665220,955,3469,1,-204085,266,-257,-244,239,244,504,1,7,3,1650
1262666266,1046,3470,1,-204086,317,-257,-243,239,244,504,1,7,3,1650
1262667248,982,3471,1,-204087,294,-256,-244,239,244,503,1,7,3,1650
1262668209,961,3472,1,-204088,248,-256,-244,239,244,502,1,7,3,1650
1262669223,1014,3474,2,-204090,264,-256,-252,239,244,500,1,7,3,1650
1262670268,1045,3475,1,-204091,306,-256,-252,239,244,499,1,7,3,1650
1262671225,957,3476,1,-204092,275,-255,-252,239,244,498,1,7,3,1650
1262672233,1008,3477,1,-204093,283,-255,-253,239,244,497,1,7,3,1650
1262673205,972,3478,1,-204094,247,-255,-254,239,244,497,1,7,3,1650
1262674229,1024,3479,1,-204095,278,-255,-252,239,244,496,1,7,3,1650
1262675213,984,3480,1,-204096,254,-255,-252,239,244,495,1,7,3,1650
1262676170,957,3481,1,-204097,222,-255,-252,239,244,494,1,7,3,1650
1262677171,1001,3482,1,-204098,222,-255,-253,239,244,493,1,7,3,1650
1262678213,1042,3483,1,-204099,257,-254,-244,239,244,492,1,7,3,1650
1262679196,983,3483,0,-204099,239,-254,-236,239,244,492,1,7,3,1650
1262680195,999,3484,1,-204100,245,-253,-236,239,244,491,1,7,3,1650
1262681280,1085,3485,1,-204101,316,-252,-236,239,244,490,1,7,3,1650
1262682404,1124,3487,2,-204103,446,-252,-243,239,244,489,1,7,3,1650
1262683245,841,3487,0,-204103,276,-251,-236,239,243,489,1,7,3,1650
1262684217,972,3488,1,-204104,254,-251,-236,239,240,488,1,7,3,1650
1262685207,990,3489,1,-204105,256,-250,-236,239,240,487,1,7,3,1650
1262686297,1090,3490,1,-204106,340,-250,-235,239,239,486,1,7,3,1650
1262687220,923,3491,1,-204107,265,-249,-236,239,239,485,1,7,3,1650
1262688210,990,3493,2,-204109,255,-249,-252,239,239,483,1,7,3,1650
1262689248,1038,3494,1,-204110,289,-249,-252,234,239,483,1,7,3,1650
1262690260,1012,3495,1,-204111,304,-249,-252,234,239,482,1,7,3,1650
1262691252,992,3496,1,-204112,301,-249,-252,234,239,481,1,7,3,1650
1262692239,987,3497,1,-204113,289,-250,-252,234,239,480,1,7,3,1650
1262693188,949,3498,1,-204114,242,-250,-254,234,239,479,1,7,3,1650
1262694249,1061,3499,1,-204115,295,-250,-252,234,239,478,1,7,3,1650
1262695226,977,3500,1,-204116,264,-250,-252,234,239,477,1,7,3,1650
1262696170,944,3501,1,-204117,223,-250,-252,234,239,476,1,7,3,1650
1262697183,1013,3501,0,-204117,223,-250,-245,234,239,476,1,7,3,1650
1262698212,1029,3502,1,-204118,262,-250,-244,234,239,475,1,7,3,1650
1262699189,977,3503,1,-204119,240,-249,-244,234,239,475,1,7,3,1650
1262700199,1010,3504,1,-204120,247,-249,-236,234,239,474,1,7,3,1650
1262701290,1091,3505,1,-204121,329,-248,-235,234,239,473,1,7,3,1650
1262702413,1123,3506,1,-204122,447,-248,-235,234,239,472,1,7,3,1650
1262703242,829,3507,1,-204123,293,-247,-236,234,239,471,1,7,3,1650
1262704228,986,3507,0,-204123,267,-247,-228,234,239,471,1,7,3,1650
1262705221,993,3509,2,-204125,271,-246,-236,234,239,469,1,7,3,1650
1262706274,1053,3510,1,-204126,313,-246,-235,234,239,468,1,7,3,1650
1262707230,956,3511,1,-204127,267,-245,-236,234,239,468,1,7,3,1650
1262708206,976,3512,1,-204128,247,-245,-236,234,239,467,1,7,3,1650
1262709223,1017,3513,1,-204129,260,-245,-244,234,236,466,1,7,3,1650
1262710252,1029,3514,1,-204130,302,-245,-244,234,234,465,1,7,3,1650
1262711228,976,3515,1,-204131,271,-245,-244,234,234,464,1,7,3,1650
1262712244,1016,3516,1,-204132,287,-245,-244,234,232,463,1,7,3,1650
1262713208,964,3517,1,-204133,250,-245,-238,234,233,462,1,7,3,1650
1262714283,1075,3518,1,-204134,336,-244,-244,228,233,461,1,7,3,1650
1262715223,940,3520,2,-204136,262,-245,-252,228,233,460,1,7,3,1650
1262716180,957,3520,0,-204136,222,-245,-244,228,233,460,1,7,3,1650
1262717182,1002,3521,1,-204137,221,-245,-245,228,233,459,1,7,3,1650
1262718206,1024,3522,1,-204138,257,-245,-244,228,233,458,1,7,3,1650
1262719202,996,3523,1,-204139,242,-244,-236,228,233,457,1,7,3,1650
1262720211,1009,3524,1,-204140,253,-244,-237,228,233,456,1,7,3,1650
1262721287,1076,3525,1,-204141,329,-244,-236,228,233,455,1,7,3,1650
1262722399,1112,3526,1,-204142,430,-243,-235,228,233,454,1,7,3,1650
1262723249,850,3527,1,-204143,286,-243,-236,228,233,454,1,7,3,1650
1262724215,966,3527,0,-204143,259,-243,-228,228,233,454,1,7,3,1650
1262725217,1002,3528,1,-204144,268,-242,-229,228,233,453,1,7,3,1650
1262726279,1062,3529,1,-204145,316,-241,-227,228,233,452,1,7,3,1650
1262727236,957,3530,1,-204146,275,-241,-236,228,233,451,1,7,3,1650
1262728208,972,3532,2,-204148,250,-241,-244,228,233,449,1,7,3,1650
1262729234,1026,3532,0,-204148,271,-241,-236,228,233,449,1,7,3,1650
1262730258,1024,3534,2,-204150,296,-241,-244,228,232,447,1,7,3,1650
1262731221,963,3535,1,-204151,270,-241,-244,228,232,446,1,7,3,1650
1262732248,1027,3536,1,-204152,289,-241,-244,228,230,446,1,7,3,1650
1262733192,944,3537,1,-204153,245,-242,-246,228,227,445,1,7,3,1650
1262734239,1047,3538,1,-204154,284,-242,-252,228,227,444,1,7,3,1650
1262735207,968,3539,1,-204155,247,-242,-252,228,228,443,1,7,3,1650
1262736175,968,3540,1,-204156,222,-242,-245,228,228,442,1,7,3,1650
1262737171,996,3540,0,-204156,221,-242,-237,228,228,442,1,7,3,1650
1262738222,1051,3541,1,-204157,265,-242,-236,228,228,441,1,7,3,1650
1262739227,1005,3542,1,-204158,267,-242,-236,223,228,440,1,7,3,1650
1262740214,987,3543,1,-204159,266,-242,-236,223,228,439,1,7,3,1650
1262741305,1091,3544,1,-204160,344,-241,-235,223,228,439,1,7,3,1650
1262742415,1110,3545,1,-204161,459,-241,-235,223,228,438,1,7,3,1650
1262743247,832,3545,0,-204161,290,-241,-228,223,228,438,1,7,3,1650
1262744217,970,3546,1,-204162,250,-240,-228,223,228,437,1,7,3,1650
1262745216,999,3547,1,-204163,267,-240,-229,223,228,436,1,7,3,1650
1262746226,1010,3548,1,-204164,272,-239,-228,223,228,435,1,7,3,1650
1262747249,1023,3549,1,-204165,291,-239,-227,223,228,434,1,7,3,1650
1262748203,954,3550,1,-204166,255,-238,-228,223,228,433,1,7,3,1650
1262749222,1019,3551,1,-204167,262,-238,-228,223,228,432,1,7,3,1650
1262750246,1024,3552,1,-204168,286,-237,-228,223,228,432,1,7,3,1650
1262751232,986,3553,1,-204169,280,-237,-228,223,228,431,1,7,3,1650
1262752237,1005,3554,1,-204170,276,-237,-229,223,228,430,1,7,3,1650
1262753209,972,3555,1,-204171,256,-237,-230,223,228,429,1,7,3,1650
1262754235,1026,3556,1,-204172,275,-236,-236,223,228,428,1,7,3,1650
1262755219,984,3557,1,-204173,256,-236,-236,223,228,427,1,7,3,1650
1262756175,956,3558,1,-204174,221,-236,-237,223,228,426,1,7,3,1650
1262757177,1002,3559,1,-204175,221,-236,-237,223,228,425,1,7,3,1650
1262758195,1018,3560,1,-204176,246,-236,-237,223,228,425,1,7,3,1650
1262759209,1014,3561,1,-204177,250,-236,-228,223,227,424,1,7,3,1650
1262760203,994,3561,0,-204177,244,-236,-229,223,227,424,1,7,3,1650
1262761294,1091,3562,1,-204178,339,-235,-219,223,225,423,1,7,3,1650
1262762409,1115,3563,1,-204179,452,-234,-219,223,223,422,1,7,3,1650
1262763248,839,3564,1,-204180,283,-234,-219,223,223,421,1,7,3,1650
1262764263,1015,3565,1,-204181,312,-233,-220,218,223,420,1,7,3,1650
1262765220,957,3566,1,-204182,264,-233,-220,218,223,419,1,7,3,1650
1262766286,1066,3567,1,-204183,332,-232,-219,218,223,418,1,7,3,1650
1262767238,952,3567,0,-204183,286,-232,-219,218,223,418,1,7,3,1650
1262768196,958,3568,1,-204184,250,-231,-220,218,223,417,1,7,3,1650
1262769212,1016,3569,1,-204185,264,-231,-221,218,223,417,1,7,3,1650
1262770257,1045,3570,1,-204186,296,-230,-219,218,223,416,1,7,3,1650
1262771226,969,3571,1,-204187,271,-230,-220,218,223,415,1,7,3,1650
1262772237,1011,3572,1,-204188,286,-230,-221,218,223,414,1,7,3,1650
1262773207,970,3573,1,-204189,242,-229,-222,218,223,413,1,7,3,1650
1262774233,1026,3574,1,-204190,283,-229,-228,218,223,412,1,7,3,1650
1262775209,976,3575,1,-204191,253,-229,-228,218,223,411,1,7,3,1650
1262776175,966,3576,1,-204192,221,-229,-229,218,223,410,1,7,3,1650
1262777175,1000,3576,0,-204192,225,-229,-221,218,223,410,1,7,3,1650
1262778213,1038,3578,2,-204194,258,-229,-228,218,223,409,1,7,3,1650
1262779180,967,3579,1,-204195,234,-229,-229,218,223,408,1,7,3,1650
1262780203,1023,3580,1,-204196,252,-229,-229,218,223,407,1,7,3,1650
1262781282,1079,3581,1,-204197,317,-229,-227,218,223,406,1,7,3,1650
1262782403,1121,3581,0,-204197,452,-228,-219,218,223,406,1,7,3,1650
1262783236,833,3582,1,-204198,274,-228,-220,218,223,405,1,7,3,1650
1262784202,966,3583,1,-204199,250,-228,-221,218,223,404,1,7,3,1650
1262785216,1014,3584,1,-204200,263,-228,-221,218,223,403,1,7,3,1650
1262786279,1063,3584,0,-204200,328,-227,-211,218,221,403,1,7,3,1650
1262787258,979,3585,1,-204201,289,-226,-211,218,218,403,1,7,3,1650
1262788191,933,3586,1,-204202,245,-226,-213,218,218,402,1,7,3,1650
1262789248,1057,3587,1,-204203,289,-225,-211,213,216,401,1,7,3,1650
1262790289,1041,3588,1,-204204,333,-225,-219,213,218,400,1,7,3,1650
1262791247,958,3589,1,-204205,299,-225,-220,213,218,399,1,7,3,1650
1262792254,1007,3589,0,-204205,297,-224,-213,213,218,399,1,7,3,1650
1262793192,938,3590,1,-204206,235,-224,-214,213,218,398,1,7,3,1650
1262794245,1053,3591,1,-204207,297,-223,-213,213,218,397,1,7,3,1650
1262795217,972,3592,1,-204208,256,-223,-213,213,218,396,1,7,3,1650
1262796167,950,3593,1,-204209,221,-223,-213,213,218,396,1,7,3,1650
1262797183,1016,3594,1,-204210,226,-222,-213,213,218,395,1,7,3,1650
1262798213,1030,3595,1,-204211,262,-222,-220,213,218,394,1,7,3,1650
1262799192,979,3596,1,-204212,234,-222,-221,213,218,393,1,7,3,1650
1262800201,1009,3597,1,-204213,251,-222,-221,213,218,392,1,7,3,1650
1262801291,1090,3599,2,-204215,327,-222,-227,213,218,390,1,7,3,1650
1262802411,1120,3600,1,-204216,461,-222,-227,213,218,389,1,7,3,1650
1262803245,834,3600,0,-204216,274,-222,-219,213,218,389,1,7,3,1650
1262804197,952,3601,1,-204217,251,-222,-221,213,218,388,1,7,3,1650
1262805217,1020,3602,1,-204218,261,-222,-220,213,218,388,1,7,3,1650
1262806276,1059,3603,1,-204219,310,-222,-219,213,218,387,1,7,3,1650
1262807235,959,3604,1,-204220,273,-222,-227,213,216,386,1,7,3,1650
1262808200,965,3604,0,-204220,250,-222,-220,213,216,386,1,7,3,1650
1262809219,1019,3605,1,-204221,262,-222,-211,213,214,385,1,7,3,1650
1262810262,1043,3606,1,-204222,309,-221,-211,213,211,384,1,7,3,1650
1262811228,966,3607,1,-204223,269,-221,-212,213,211,383,1,7,3,1650
1262812246,1018,3608,1,-204224,296,-221,-213,213,213,382,1,7,3,1650
1262813189,943,3608,0,-204224,241,-220,-214,213,213,382,1,7,3,1650
1262814320,1131,3609,1,-204225,354,-220,-211,208,213,381,1,7,3,1650
1262815210,890,3610,1,-204226,249,-220,-213,208,213,381,1,7,3,1650
1262816179,969,3611,1,-204227,222,-219,-213,208,213,380,1,7,3,1650
1262817178,999,3612,1,-204228,222,-220,-221,208,213,379,1,7,3,1650
1262818218,1040,3613,1,-204229,262,-220,-220,208,213,378,1,7,3,1650
1262819186,968,3614,1,-204230,229,-220,-221,208,213,377,1,7,3,1650
1262820226,1040,3615,1,-204231,262,-220,-221,208,213,376,1,7,3,1650
1262821284,1058,3616,1,-204232,336,-220,-219,208,213,375,1,7,3,1650
1262822403,1119,3617,1,-204233,428,-220,-227,208,213,374,1,7,3,1650
1262823252,849,3618,1,-204234,285,-220,-227,208,213,374,1,7,3,1650
1262824217,965,3619,1,-204235,260,-220,-228,208,213,373,1,7,3,1650
1262825227,1010,3620,1,-204236,262,-221,-228,208,213,372,1,7,3,1650
1262826263,1036,3620,0,-204236,308,-221,-219,208,213,372,1,7,3,1650
1262827231,968,3621,1,-204237,274,-221,-219,208,213,371,1,7,3,1650
1262828211,980,3622,1,-204238,247,-221,-220,208,213,370,1,7,3,1650
1262829225,1014,3623,1,-204239,273,-221,-219,208,213,369,1,7,3,1650
1262830283,1058,3624,1,-204240,308,-221,-219,208,213,368,1,7,3,1650
1262831221,938,3624,0,-204240,271,-220,-213,208,211,368,1,7,3,1650
1262832246,1025,3625,1,-204241,284,-220,-205,208,209,367,1,7,3,1650
1262833186,940,3626,1,-204242,240,-219,-206,208,209,367,1,7,3,1650
1262834256,1070,3626,0,-204242,295,-218,-203,208,206,367,1,7,3,1650
1262835196,940,3627,1,-204243,243,-218,-205,208,208,366,1,7,3,1650
1262836178,982,3628,1,-204244,222,-217,-205,208,208,365,1,7,3,1650
1262837178,1000,3629,1,-204245,221,-217,-205,208,208,364,1,7,3,1650
1262838216,1038,3630,1,-204246,265,-217,-211,208,208,363,1,7,3,1650
1262839219,1003,3630,0,-204246,258,-216,-203,202,208,363,1,7,3,1650
1262840222,1003,3631,1,-204247,260,-216,-205,202,208,362,1,7,3,1650
1262841319,1097,3632,1,-204248,351,-215,-203,202,208,361,1,7,3,1650
1262842414,1095,3633,1,-204249,444,-215,-202,202,208,360,1,7,3,1650
1262843241,827,3634,1,-204250,293,-215,-211,202,208,359,1,7,3,1650
1262844208,967,3635,1,-204251,255,-214,-213,202,208,359,1,7,3,1650
1262845213,1005,3636,1,-204252,266,-214,-212,202,208,358,1,7,3,1650
1262846209,996,3637,1,-204253,262,-214,-211,202,208,357,1,7,3,1650
1262847253,1044,3638,1,-204254,303,-214,-211,202,208,356,1,7,3,1650
1262848204,951,3638,0,-204254,245,-214,-205,202,208,356,1,7,3,1650
1262849227,1023,3640,2,-204256,265,-214,-211,202,208,354,1,7,3,1650
1262850258,1031,3641,1,-204257,299,-214,-211,202,208,353,1,7,3,1650
1262851221,963,3641,0,-204257,273,-213,-205,202,208,353,1,7,3,1650
1262852226,1005,3642,1,-204258,276,-213,-205,202,208,352,1,7,3,1650
1262853202,976,3643,1,-204259,255,-213,-206,202,208,352,1,7,3,1650
1262854235,1033,3644,1,-204260,287,-212,-203,202,208,351,1,7,3,1650
1262855199,964,3644,0,-204260,251,-212,-197,202,208,351,1,7,3,1650
1262856174,975,3645,1,-204261,227,-211,-197,202,208,350,1,7,3,1650
1262857170,996,3646,1,-204262,221,-211,-205,202,208,349,1,7,3,1650
1262858196,1026,3646,0,-204262,250,-210,-197,202,208,349,1,7,3,1650
1262859203,1007,3647,1,-204263,245,-210,-197,202,206,348,1,7,3,1650
1262860197,994,3648,1,-204264,244,-209,-197,202,206,347,1,7,3,1650
1262861291,1094,3649,1,-204265,342,-209,-203,202,204,346,1,7,3,1650
1262862393,1102,3650,1,-204266,443,-209,-202,202,201,345,1,7,3,1650
1262863247,854,3651,1,-204267,283,-209,-203,202,201,345,1,7,3,1650
1262864251,1004,3651,0,-204267,301,-208,-196,197,202,345,1,7,3,1650
1262865221,970,3652,1,-204268,267,-208,-203,197,202,344,1,7,3,1650
1262866273,1052,3653,1,-204269,305,-208,-203,197,202,343,1,7,3,1650
1262867249,976,3654,1,-204270,294,-208,-203,197,202,342,1,7,3,1650
1262868192,943,3655,1,-204271,246,-207,-205,197,202,341,1,7,3,1650
1262869214,1022,3656,1,-204272,264,-207,-205,197,202,340,1,7,3,1650
1262870264,1050,3657,1,-204273,309,-207,-211,197,202,339,1,7,3,1650
1262871223,959,3658,1,-204274,274,-208,-213,197,202,338,1,7,3,1650
1262872242,1019,3658,0,-204274,283,-208,-205,197,202,338,1,7,3,1650
1262873202,960,3659,1,-204275,242,-208,-206,197,202,338,1,7,3,1650
1262874244,1042,3660,1,-204276,285,-207,-203,197,202,337,1,7,3,1650
1262875199,955,3661,1,-204277,250,-207,-205,197,202,336,1,7,3,1650
1262876182,983,3661,0,-204277,221,-207,-197,197,202,336,1,7,3,1650
1262877178,996,3662,1,-204278,221,-206,-197,197,202,335,1,7,3,1650
1262878210,1032,3663,1,-204279,262,-206,-203,197,202,334,1,7,3,1650
1262879195,985,3664,1,-204280,238,-206,-205,197,202,333,1,7,3,1650
1262880196,1001,3664,0,-204280,247,-206,-189,197,202,333,1,7,3,1650
1262881281,1085,3665,1,-204281,320,-205,-195,197,202,332,1,7,3,1650
1262882403,1122,3666,1,-204282,447,-205,-194,197,201,331,1,7,3,1650
1262883242,839,3666,0,-204282,280,-204,-187,197,201,331,1,7,3,1650
1262884217,975,3667,1,-204283,250,-204,-189,197,199,330,1,7,3,1650
1262885225,1008,3668,1,-204284,260,-203,-195,197,196,330,1,7,3,1650
1262886277,1052,3669,1,-204285,316,-203,-195,197,196,329,1,7,3,1650
1262887219,942,3669,0,-204285,264,-202,-187,197,197,329,1,7,3,1650
1262888208,989,3670,1,-204286,247,-202,-195,197,197,328,1,7,3,1650
1262889244,1036,3671,1,-204287,292,-202,-195,192,197,327,1,7,3,1650
1262890287,1043,3672,1,-204288,325,-201,-195,192,197,326,1,7,3,1650
1262891257,970,3673,1,-204289,295,-201,-197,192,197,325,1,7,3,1650
1262892241,984,3674,1,-204290,293,-201,-197,192,197,324,1,7,3,1650
1262893202,961,3674,0,-204290,242,-201,-190,192,197,324,1,7,3,1650
1262894236,1034,3675,1,-204291,289,-200,-189,192,197,323,1,7,3,1650
1262895225,989,3676,1,-204292,265,-200,-195,192,197,323,1,7,3,1650
1262896183,958,3677,1,-204293,222,-200,-197,192,197,322,1,7,3,1650
1262897170,987,3678,1,-204294,223,-200,-198,192,197,321,1,7,3,1650
1262898217,1047,3679,1,-204295,255,-200,-195,192,197,320,1,7,3,1650
1262899197,980,3680,1,-204296,239,-200,-197,192,197,319,1,7,3,1650
1262900191,994,3681,1,-204297,245,-199,-197,192,197,318,1,7,3,1650
1262901277,1086,3681,0,-204297,329,-199,-187,192,197,318,1,7,3,1650
1262902411,1134,3682,1,-204298,447,-199,-194,192,197,317,1,7,3,1650
1262903246,835,3683,1,-204299,279,-199,-195,192,197,316,1,7,3,1650
1262904204,958,3684,1,-204300,257,-198,-197,192,197,316,1,7,3,1650
1262905215,1011,3684,0,-204300,260,-198,-187,192,197,316,1,7,3,1650
1262906288,1073,3685,1,-204301,320,-198,-195,192,197,315,1,7,3,1650
1262907230,942,3686,1,-204302,263,-198,-195,192,197,314,1,7,3,1650
1262908204,974,3687,1,-204303,251,-198,-197,192,196,313,1,7,3,1650
1262909225,1021,3687,0,-204303,262,-197,-187,192,194,313,1,7,3,1650
1262910259,1034,3688,1,-204304,305,-197,-195,192,194,312,1,7,3,1650
1262911220,961,3689,1,-204305,269,-197,-197,192,191,311,1,7,3,1650
