done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
73301895,996,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73301930,2147483696,1048575,2,0,3
73302913,1018,498,0,3686,244,0,0,0,0,0,1,0,0,0,0,73302952,2147483696,1048575,496,0,3
73303886,973,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73303917,2147483696,1048575,1456,0,3
73304893,1007,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73304945,2147483696,1048575,2491,0,3
73305981,1088,498,0,3686,320,0,0,0,0,0,1,0,0,0,0,73306071,2147483696,1048575,3630,0,3
73307018,1037,498,0,3686,351,0,0,0,0,0,1,0,0,0,0,73307123,2147483696,1048575,4686,0,3
73307945,927,498,0,3686,276,0,0,0,0,0,1,0,0,0,0,73308003,2147483696,1048575,5548,0,3
73308909,964,498,0,3686,250,0,0,0,0,0,1,0,0,0,0,73308962,2147483696,1048575,6504,0,3
73309910,1001,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73309959,2147483696,1048575,7506,0,3
73310917,1007,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73310961,2147483696,1048575,8504,0,3
73311905,988,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73311942,2147483696,1048575,9482,0,3
73312917,1012,498,0,3686,249,0,0,0,0,0,1,0,0,0,0,73312959,2147483696,1048575,10504,0,3
73313895,978,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73313939,2147483696,1048575,11485,0,3
73314917,1022,498,0,3686,259,0,0,0,0,0,1,0,0,0,0,73314960,2147483696,1048575,12504,0,3
73315898,981,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73315943,2147483696,1048575,13487,0,3
73316957,1059,498,0,3686,295,0,0,0,0,0,1,0,0,0,0,73317032,2147483696,1048575,14589,0,3
73317904,947,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73317942,2147483696,1048575,15481,0,3
73318902,998,498,0,3686,239,0,0,0,0,0,1,0,0,0,0,73318939,2147483696,1048575,16481,0,3
73319893,991,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73319921,2147483696,1048575,17460,0,3
73320895,1002,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73320928,2147483696,1048575,18469,0,3
73321891,996,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73321920,2147483696,1048575,19460,0,3
73322902,1011,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73322937,2147483696,1048575,20479,0,3
73323890,988,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73323919,2147483696,1048575,21458,0,3
73324893,1003,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73324946,2147483696,1048575,22493,0,3
73325987,1094,498,0,3686,322,0,0,0,0,0,1,0,0,0,0,73326071,2147483696,1048575,23628,0,3
73327012,1025,498,0,3686,345,0,0,0,0,0,1,0,0,0,0,73327120,2147483696,1048575,24684,0,3
73327940,928,498,0,3686,273,0,0,0,0,0,1,0,0,0,0,73327999,2147483696,1048575,25542,0,3
73328911,971,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73328962,2147483696,1048575,26506,0,3
73329913,1002,498,0,3686,247,0,0,0,0,0,1,0,0,0,0,73329963,2147483696,1048575,27506,0,3
73330929,1016,498,0,3686,257,0,0,0,0,0,1,0,0,0,0,73330971,2147483696,1048575,28515,0,3
73331897,968,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73331931,2147483696,1048575,29471,0,3
73332913,1016,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73332957,2147483696,1048575,30500,0,3
73333895,982,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73333940,2147483696,1048575,31486,0,3
73334908,1013,498,0,3686,249,0,0,0,0,0,1,0,0,0,0,73334960,2147483696,1048575,32504,0,3
73335902,994,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73335952,2147483696,1048575,33492,0,3
73336968,1066,498,0,3686,305,0,0,0,0,0,1,0,0,0,0,73337047,2147483696,1048575,34605,0,3
73337887,919,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73337925,2147483696,1048575,35464,0,3
73338902,1015,498,0,3686,241,0,0,0,0,0,1,0,0,0,0,73338939,2147483696,1048575,36481,0,3
73339892,990,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73339921,2147483696,1048575,37460,0,3
73340895,1003,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73340928,2147483696,1048575,38468,0,3
73341889,994,498,0,3686,223,0,0,0,0,0,1,0,0,0,0,73341920,2147483696,1048575,39459,0,3
73342901,1012,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73342937,2147483696,1048575,40479,0,3
73343889,988,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73343918,2147483696,1048575,41457,0,3
73344892,1003,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73344946,2147483696,1048575,42494,0,3
73345993,1101,498,0,3686,320,0,0,0,0,0,1,0,0,0,0,73346074,2147483696,1048575,43631,0,3
73347026,1033,498,0,3686,363,0,0,0,0,0,1,0,0,0,0,73347132,2147483696,1048575,44696,0,3
73347939,913,498,0,3686,277,0,0,0,0,0,1,0,0,0,0,73347998,2147483696,1048575,45541,0,3
73348919,980,498,0,3686,255,0,0,0,0,0,1,0,0,0,0,73348962,2147483696,1048575,46504,0,3
73349907,988,498,0,3686,242,0,0,0,0,0,1,0,0,0,0,73349962,2147483696,1048575,47510,0,3
73350919,1012,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73350965,2147483696,1048575,48508,0,3
73351915,996,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73351955,2147483696,1048575,49497,0,3
73352919,1004,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73352961,2147483696,1048575,1,0,3
73353928,1009,498,0,3686,263,0,0,0,0,0,1,0,0,0,0,73354000,2147483696,1048575,510,0,3
73354913,985,498,0,3686,254,0,0,0,0,0,1,0,0,0,0,73354964,2147483696,1048575,1470,0,3
73355909,996,498,0,3686,243,0,0,0,0,0,1,0,0,0,0,73355964,2147483696,1048575,2471,0,3
73356948,1039,498,0,3686,289,0,0,0,0,0,1,0,0,0,0,73357020,2147483696,1048575,3540,0,3
73357904,956,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73357944,2147483696,1048575,4448,0,3
73358902,998,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73358936,2147483696,1048575,5441,0,3
73359889,987,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73359919,2147483696,1048575,6422,0,3
73360893,1004,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73360926,2147483696,1048575,7431,0,3
73361888,995,498,0,3686,223,0,0,0,0,0,1,0,0,0,0,73361919,2147483696,1048575,8424,0,3
73362899,1011,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73362933,2147483696,1048575,9437,0,3
73363889,990,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73363920,2147483696,1048575,10423,0,3
73364895,1006,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73364948,2147483696,1048575,11456,0,3
73365975,1080,498,0,3686,311,0,0,0,0,0,1,0,0,0,0,73366063,2147483696,1048575,12586,0,3
73367024,1049,498,0,3686,344,0,0,0,0,0,1,0,0,0,0,73367127,2147483696,1048575,13656,0,3
73367940,916,498,0,3686,271,0,0,0,0,0,1,0,0,0,0,73368001,2147483696,1048575,14509,0,3
73368917,977,498,0,3686,252,0,0,0,0,0,1,0,0,0,0,73368966,2147483696,1048575,15472,0,3
73369959,1042,498,0,3686,291,0,0,0,0,0,1,0,0,0,0,73369998,2147483696,1048575,16506,0,3
73370919,960,498,0,3686,254,0,0,0,0,0,1,0,0,0,0,73370966,2147483696,1048575,17474,0,3
73371902,983,498,0,3686,232,0,0,0,0,0,1,0,0,0,0,73371941,2147483696,1048575,18449,0,3
73372921,1019,498,0,3686,254,0,0,0,0,0,1,0,0,0,0,73372961,2147483696,1048575,19468,0,3
73373893,972,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73373941,2147483696,1048575,20452,0,3
73374923,1030,498,0,3686,253,0,0,0,0,0,1,0,0,0,0,73374966,2147483696,1048575,21475,0,3
73375918,995,498,0,3686,247,0,0,0,0,0,1,0,0,0,0,73375969,2147483696,1048575,22475,0,3
73376968,1050,498,0,3686,302,0,0,0,0,0,1,0,0,0,0,73377047,2147483696,1048575,23568,0,3
73377889,921,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73377925,2147483696,1048575,24428,0,3
73378897,1008,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73378934,2147483696,1048575,25440,0,3
73379886,989,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73379914,2147483696,1048575,26418,0,3
73380893,1007,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73380926,2147483696,1048575,27431,0,3
73381887,994,498,0,3686,223,0,0,0,0,0,1,0,0,0,0,73381919,2147483696,1048575,28424,0,3
73382900,1013,498,0,3686,232,0,0,0,0,0,1,0,0,0,0,73382934,2147483696,1048575,29439,0,3
73383889,989,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73383918,2147483696,1048575,30421,0,3
73384892,1003,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73384945,2147483696,1048575,31457,0,3
73385981,1089,498,0,3686,316,0,0,0,0,0,1,0,0,0,0,73386063,2147483696,1048575,32583,0,3
73387038,1057,498,0,3686,361,0,0,0,0,0,1,0,0,0,0,73387143,2147483696,1048575,33671,0,3
73387938,900,498,0,3686,270,0,0,0,0,0,1,0,0,0,0,73388001,2147483696,1048575,34510,0,3
73388925,987,498,0,3686,253,0,0,0,0,0,1,0,0,0,0,73388973,2147483696,1048575,35478,0,3
73389898,973,498,0,3686,239,0,0,0,0,0,1,0,0,0,0,73389940,2147483696,1048575,36447,0,3
73390914,1016,498,0,3686,249,0,0,0,0,0,1,0,0,0,0,73390962,2147483696,1048575,37469,0,3
73391913,999,498,0,3686,247,0,0,0,0,0,1,0,0,0,0,73391950,2147483696,1048575,38454,0,3
73392896,983,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73392948,2147483696,1048575,39458,0,3
73393942,1046,498,0,3686,274,0,0,0,0,0,1,0,0,0,0,73393989,2147483696,1048575,40496,0,3
73394919,977,498,0,3686,257,0,0,0,0,0,1,0,0,0,0,73394969,2147483696,1048575,41477,0,3
73395888,969,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73395939,2147483696,1048575,42453,0,3
73396961,1073,498,0,3686,297,0,0,0,0,0,1,0,0,0,0,73397035,2147483696,1048575,43555,0,3
73397892,931,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73397930,2147483696,1048575,44437,0,3
73398903,1011,498,0,3686,235,0,0,0,0,0,1,0,0,0,0,73398940,2147483696,1048575,45446,0,3
73399895,992,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73399926,2147483696,1048575,46429,0,3
73400893,998,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73400926,2147483696,1048575,47431,0,3
73401890,997,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73401924,2147483696,1048575,48427,0,3
73402889,999,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73402924,2147483696,1048575,49430,0,3
73403892,1003,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73403923,2147483696,1048575,2,0,3
73404907,1015,498,0,3686,242,0,0,0,0,0,1,0,0,0,0,73404961,2147483696,1048575,512,0,3
73405981,1074,498,0,3686,313,0,0,0,0,0,1,0,0,0,0,73406066,2147483696,1048575,1631,0,3
73407022,1041,498,0,3686,342,0,0,0,0,0,1,0,0,0,0,73407124,2147483696,1048575,2696,0,3
73407942,920,498,0,3686,275,0,0,0,0,0,1,0,0,0,0,73408007,2147483696,1048575,3557,0,3
73408923,981,498,0,3686,250,0,0,0,0,0,1,0,0,0,0,73408967,2147483696,1048575,4516,0,3
73409964,1041,498,0,3686,294,0,0,0,0,0,1,0,0,0,0,73410002,2147483696,1048575,5553,0,3
73410922,958,498,0,3686,256,0,0,0,0,0,1,0,0,0,0,73410968,2147483696,1048575,6517,0,3
73411891,969,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73411929,2147483696,1048575,7477,0,3
73412917,1026,498,0,3686,252,0,0,0,0,0,1,0,0,0,0,73412959,2147483696,1048575,8508,0,3
73413894,977,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73413946,2147483696,1048575,9500,0,3
73414921,1027,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73414964,2147483696,1048575,10515,0,3
73415906,985,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73415960,2147483696,1048575,11507,0,3
73416967,1061,498,0,3686,295,0,0,0,0,0,1,0,0,0,0,73417039,2147483696,1048575,12602,0,3
73417892,925,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73417928,2147483696,1048575,13478,0,3
73418907,1015,498,0,3686,240,0,0,0,0,0,1,0,0,0,0,73418944,2147483696,1048575,14493,0,3
73419888,981,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73419919,2147483696,1048575,15466,0,3
73420899,1011,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73420931,2147483696,1048575,16479,0,3
73421895,996,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73421930,2147483696,1048575,17477,0,3
73422901,1006,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73422937,2147483696,1048575,18486,0,3
73423891,990,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73423922,2147483696,1048575,19468,0,3
73424901,1010,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73424954,2147483696,1048575,20504,0,3
73425988,1087,498,0,3686,320,0,0,0,0,0,1,0,0,0,0,73426077,2147483696,1048575,21643,0,3
73427019,1031,498,0,3686,341,0,0,0,0,0,1,0,0,0,0,73427122,2147483696,1048575,22691,0,3
73427937,918,498,0,3686,277,0,0,0,0,0,1,0,0,0,0,73428002,2147483696,1048575,23555,0,3
73428917,980,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73428967,2147483696,1048575,24516,0,3
73429960,1043,498,0,3686,290,0,0,0,0,0,1,0,0,0,0,73429999,2147483696,1048575,25551,0,3
73430923,963,498,0,3686,256,0,0,0,0,0,1,0,0,0,0,73430967,2147483696,1048575,26519,0,3
73431887,964,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73431924,2147483696,1048575,27472,0,3
73432921,1034,498,0,3686,255,0,0,0,0,0,1,0,0,0,0,73432963,2147483696,1048575,28515,0,3
73433905,984,498,0,3686,239,0,0,0,0,0,1,0,0,0,0,73433956,2147483696,1048575,29504,0,3
73434910,1005,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73434959,2147483696,1048575,30510,0,3
73435902,992,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73435958,2147483696,1048575,31506,0,3
73436967,1065,498,0,3686,299,0,0,0,0,0,1,0,0,0,0,73437041,2147483696,1048575,32604,0,3
73437904,937,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73437941,2147483696,1048575,33487,0,3
73438900,996,498,0,3686,240,0,0,0,0,0,1,0,0,0,0,73438937,2147483696,1048575,34486,0,3
73439890,990,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73439918,2147483696,1048575,35464,0,3
73440892,1002,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73440925,2147483696,1048575,36473,0,3
73441887,995,498,0,3686,223,0,0,0,0,0,1,0,0,0,0,73441918,2147483696,1048575,37464,0,3
73442901,1014,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73442937,2147483696,1048575,38485,0,3
73443889,988,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73443918,2147483696,1048575,39464,0,3
73444892,1003,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73444945,2147483696,1048575,40500,0,3
73445983,1091,498,0,3686,320,0,0,0,0,0,1,0,0,0,0,73446066,2147483696,1048575,41630,0,3
73447024,1041,498,0,3686,358,0,0,0,0,0,1,0,0,0,0,73447125,2147483696,1048575,42696,0,3
73447936,912,498,0,3686,277,0,0,0,0,0,1,0,0,0,0,73447998,2147483696,1048575,43548,0,3
73448923,987,498,0,3686,256,0,0,0,0,0,1,0,0,0,0,73448970,2147483696,1048575,44520,0,3
73449898,975,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73449941,2147483696,1048575,45493,0,3
73450911,1013,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73450958,2147483696,1048575,46508,0,3
73451910,999,498,0,3686,249,0,0,0,0,0,1,0,0,0,0,73451950,2147483696,1048575,47500,0,3
73452904,994,498,0,3686,241,0,0,0,0,0,1,0,0,0,0,73452953,2147483696,1048575,48504,0,3
73453920,1016,498,0,3686,250,0,0,0,0,0,1,0,0,0,0,73453975,2147483696,1048575,49528,0,3
73454912,992,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73454964,2147483696,1048575,1,0,3
73455927,1015,498,0,3686,260,0,0,0,0,0,1,0,0,0,0,73455986,2147483696,1048575,490,0,3
73456949,1022,498,0,3686,288,0,0,0,0,0,1,0,0,0,0,73457022,2147483696,1048575,1540,0,3
73457907,958,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73457944,2147483696,1048575,2445,0,3
73458901,994,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73458936,2147483696,1048575,3438,0,3
73459891,990,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73459922,2147483696,1048575,4422,0,3
73460896,1005,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73460928,2147483696,1048575,5430,0,3
73461889,993,498,0,3686,223,0,0,0,0,0,1,0,0,0,0,73461920,2147483696,1048575,6422,0,3
73462902,1013,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73462936,2147483696,1048575,7438,0,3
73463890,988,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73463920,2147483696,1048575,8420,0,3
73464894,1004,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73464946,2147483696,1048575,9453,0,3
73465987,1093,498,0,3686,314,0,0,0,0,0,1,0,0,0,0,73466074,2147483696,1048575,10595,0,3
73467032,1045,498,0,3686,356,0,0,0,0,0,1,0,0,0,0,73467136,2147483696,1048575,11660,0,3
73467943,911,498,0,3686,272,0,0,0,0,0,1,0,0,0,0,73467998,2147483696,1048575,12503,0,3
73468919,976,498,0,3686,251,0,0,0,0,0,1,0,0,0,0,73468963,2147483696,1048575,13467,0,3
73469910,991,498,0,3686,244,0,0,0,0,0,1,0,0,0,0,73469964,2147483696,1048575,14473,0,3
73470925,1015,498,0,3686,260,0,0,0,0,0,1,0,0,0,0,73470966,2147483696,1048575,15470,0,3
73471908,983,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73471944,2147483696,1048575,16445,0,3
73472918,1010,498,0,3686,249,0,0,0,0,0,1,0,0,0,0,73472960,2147483696,1048575,17466,0,3
73473898,980,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73473945,2147483696,1048575,18451,0,3
73474918,1020,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73474965,2147483696,1048575,19469,0,3
73475893,975,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73475943,2147483696,1048575,20447,0,3
73476952,1059,498,0,3686,292,0,0,0,0,0,1,0,0,0,0,73477025,2147483696,1048575,21542,0,3
73477897,945,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73477931,2147483696,1048575,22432,0,3
73478903,1006,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73478940,2147483696,1048575,23443,0,3
73479894,991,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73479922,2147483696,1048575,24422,0,3
73480899,1005,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73480932,2147483696,1048575,25434,0,3
73481894,995,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73481925,2147483696,1048575,26425,0,3
73482905,1011,498,0,3686,234,0,0,0,0,0,1,0,0,0,0,73482941,2147483696,1048575,27444,0,3
73483893,988,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73483922,2147483696,1048575,28422,0,3
73484899,1006,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73484954,2147483696,1048575,29459,0,3
73485989,1090,498,0,3686,317,0,0,0,0,0,1,0,0,0,0,73486076,2147483696,1048575,30594,0,3
73487021,1032,498,0,3686,356,0,0,0,0,0,1,0,0,0,0,73487123,2147483696,1048575,31648,0,3
73487942,921,498,0,3686,273,0,0,0,0,0,1,0,0,0,0,73488006,2147483696,1048575,32511,0,3
73488921,979,498,0,3686,248,0,0,0,0,0,1,0,0,0,0,73488967,2147483696,1048575,33470,0,3
73489963,1042,498,0,3686,295,0,0,0,0,0,1,0,0,0,0,73490002,2147483696,1048575,34508,0,3
73490922,959,498,0,3686,256,0,0,0,0,0,1,0,0,0,0,73490973,2147483696,1048575,35476,0,3
73491900,978,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73491939,2147483696,1048575,36442,0,3
73492917,1017,498,0,3686,251,0,0,0,0,0,1,0,0,0,0,73492960,2147483696,1048575,37463,0,3
73493891,974,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73493934,2147483696,1048575,38443,0,3
73494922,1031,498,0,3686,255,0,0,0,0,0,1,0,0,0,0,73494967,2147483696,1048575,39472,0,3
73495906,984,498,0,3686,235,0,0,0,0,0,1,0,0,0,0,73495956,2147483696,1048575,40457,0,3
73496957,1051,498,0,3686,289,0,0,0,0,0,1,0,0,0,0,73497030,2147483696,1048575,41547,0,3
73497902,945,498,0,3686,230,0,0,0,0,0,1,0,0,0,0,73497941,2147483696,1048575,42441,0,3
73498902,1000,498,0,3686,240,0,0,0,0,0,1,0,0,0,0,73498939,2147483696,1048575,43442,0,3
73499895,993,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73499926,2147483696,1048575,44426,0,3
73500889,994,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73500921,2147483696,1048575,45422,0,3
73501884,995,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73501918,2147483696,1048575,46418,0,3
73502902,1018,498,0,3686,235,0,0,0,0,0,1,0,0,0,0,73502938,2147483696,1048575,47441,0,3
73503892,990,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73503923,2147483696,1048575,48423,0,3
73504886,994,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73504934,2147483696,1048575,49443,0,3
73505981,1095,498,0,3686,320,0,0,0,0,0,1,0,0,0,0,73506062,2147483696,1048575,3,0,3
73507278,1297,498,0,3686,365,0,0,0,0,0,1,0,0,0,0,73507380,2147483696,1048575,626,0,3
73507910,632,498,0,3686,243,0,0,0,0,0,1,0,0,0,0,73507969,2147483696,1048575,1200,0,3
73508930,1020,498,0,3686,260,0,0,0,0,0,1,0,0,0,0,73508970,2147483696,1048575,2194,0,3
73509907,977,498,0,3686,235,0,0,0,0,0,1,0,0,0,0,73509944,2147483696,1048575,3165,0,3
73510923,1016,498,0,3686,257,0,0,0,0,0,1,0,0,0,0,73510967,2147483696,1048575,4192,0,3
73511893,970,498,0,3686,233,0,0,0,0,0,1,0,0,0,0,73511922,2147483696,1048575,5142,0,3
73512918,1025,498,0,3686,247,0,0,0,0,0,1,0,0,0,0,73512959,2147483696,1048575,6184,0,3
73513893,975,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73513928,2147483696,1048575,7153,0,3
73514927,1034,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73514972,2147483696,1048575,8197,0,3
73515896,969,498,0,3686,232,0,0,0,0,0,1,0,0,0,0,73515938,2147483696,1048575,9163,0,3
73516958,1062,498,0,3686,291,0,0,0,0,0,1,0,0,0,0,73517032,2147483696,1048575,10268,0,3
73517888,930,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73517925,2147483696,1048575,11145,0,3
73518899,1011,498,0,3686,236,0,0,0,0,0,1,0,0,0,0,73518936,2147483696,1048575,12159,0,3
73519889,990,498,0,3686,225,0,0,0,0,0,1,0,0,0,0,73519917,2147483696,1048575,13137,0,3
73520892,1003,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73520925,2147483696,1048575,14146,0,3
73521887,995,498,0,3686,224,0,0,0,0,0,1,0,0,0,0,73521917,2147483696,1048575,15137,0,3
73522901,1014,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73522939,2147483696,1048575,16163,0,3
73523895,994,498,0,3686,227,0,0,0,0,0,1,0,0,0,0,73523923,2147483696,1048575,17143,0,3
73524899,1004,498,0,3686,228,0,0,0,0,0,1,0,0,0,0,73524952,2147483696,1048575,18176,0,3
73525996,1097,498,0,3686,329,0,0,0,0,0,1,0,0,0,0,73526074,2147483696,1048575,19315,0,3
73527035,1039,498,0,3686,374,0,0,0,0,0,1,0,0,0,0,73527141,2147483696,1048575,20386,0,3
73527931,896,498,0,3686,263,0,0,0,0,0,1,0,0,0,0,73527997,2147483696,1048575,21222,0,3
73528923,992,498,0,3686,258,0,0,0,0,0,1,0,0,0,0,73528972,2147483696,1048575,22196,0,3
73529905,982,498,0,3686,242,0,0,0,0,0,1,0,0,0,0,73529947,2147483696,1048575,23177,0,3
73530909,1004,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73530960,2147483696,1048575,24186,0,3
73531915,1006,498,0,3686,251,0,0,0,0,0,1,0,0,0,0,73531959,2147483696,1048575,25182,0,3
73532905,990,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73532953,2147483696,1048575,26178,0,3
73533912,1007,498,0,3686,245,0,0,0,0,0,1,0,0,0,0,73533967,2147483696,1048575,27193,0,3
73534907,995,498,0,3686,243,0,0,0,0,0,1,0,0,0,0,73534960,2147483696,1048575,28185,0,3
73535909,1002,498,0,3686,246,0,0,0,0,0,1,0,0,0,0,73535963,2147483696,1048575,29187,0,3
73536954,1045,498,0,3686,289,0,0,0,0,0,1,0,0,0,0,73537030,2147483696,1048575,30268,0,3
73537905,951,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73537942,2147483696,1048575,31162,0,3
73538902,997,498,0,3686,237,0,0,0,0,0,1,0,0,0,0,73538937,2147483696,1048575,32159,0,3
73539895,993,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73539927,2147483696,1048575,33149,0,3
73540892,997,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73540924,2147483696,1048575,34146,0,3
73541888,996,498,0,3686,226,0,0,0,0,0,1,0,0,0,0,73541921,2147483696,1048575,35143,0,3
73542903,1015,498,0,3686,232,0,0,0,0,0,1,0,0,0,0,73542938,2147483696,1048575,36160,0,3
73543895,992,498,0,3686,231,0,0,0,0,0,1,0,0,0,0,73543927,2147483696,1048575,37148,0,3
73544891,996,498,0,3686,229,0,0,0,0,0,1,0,0,0,0,73544941,2147483696,1048575,38170,0,3
73545995,1104,498,0,3686,322,0,0,0,0,0,1,0,0,0,0,73546074,2147483696,1048575,39312,0,3
73547017,1022,498,0,3686,349,0,0,0,0,0,1,0,0,0,0,73547122,2147483696,1048575,40366,0,3
73547936,919,498,0,3686,270,0,0,0,0,0,1,0,0,0,0,73547997,2147483696,1048575,41222,0,3
73548923,987,498,0,3686,257,0,0,0,0,0,1,0,0,0,0,73548970,2147483696,1048575,42195,0,3
73549900,977,498,0,3686,238,0,0,0,0,0,1,0,0,0,0,73549948,2147483696,1048575,43175,0,3
73550922,1022,498,0,3686,260,0,0,0,0,0,1,0,0,0,0,73550966,2147483696,1048575,44190,0,3
