us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
684722975,847,4025,0,-16225,253,-39,-16,58,0,0,1,8,4,1100
684723980,1005,4025,0,-16225,257,-38,-16,58,0,0,1,8,4,1100
684724961,981,4025,0,-16225,238,-37,-8,58,0,0,1,8,4,1100
684725985,1024,4025,0,-16225,254,-36,-8,58,0,0,1,8,4,1100
684726978,993,4025,0,-16225,246,-35,-8,58,0,0,1,8,4,1100
684727987,1009,4025,0,-16225,256,-34,-8,58,0,0,1,8,4,1100
684728975,988,4025,0,-16225,242,-33,-8,58,0,0,1,8,4,1100
684729984,1009,4025,0,-16225,258,-32,-8,58,0,0,1,8,4,1100
684730973,989,4025,0,-16225,243,-31,-8,58,0,0,1,8,4,1100
684732034,1061,4025,0,-16225,308,-30,-8,58,0,0,1,8,4,1100
684732947,913,4025,0,-16225,227,-29,-8,58,0,0,1,8,4,1100
684733956,1009,4025,0,-16225,227,-28,-8,58,0,0,1,8,4,1100
684734961,1005,4025,0,-16225,232,-27,-8,58,0,0,1,8,4,1100
684735944,983,4025,0,-16225,226,-27,-8,58,0,0,1,8,4,1100
684736957,1013,4025,0,-16225,225,-26,-8,58,0,0,1,8,4,1100
684737956,999,4025,0,-16225,227,-25,-8,58,0,0,1,8,4,1100
684738960,1004,4025,0,-16225,231,-24,0,58,0,0,1,8,4,1100
684739960,1000,4025,0,-16225,229,-23,0,58,0,0,1,8,4,1100
684741029,1069,4025,0,-16225,307,-22,0,58,0,0,1,8,4,1100
684742108,1079,4025,0,-16225,385,-21,0,58,0,0,1,8,4,1100
684742972,864,4025,0,-16225,250,-21,0,58,0,0,1,8,4,1100
684743978,1006,4025,0,-16225,255,-20,0,58,0,0,1,8,4,1100
684744977,999,4025,0,-16225,246,-19,0,58,0,0,1,8,4,1100
684745984,1007,4025,0,-16225,260,-18,0,58,0,0,1,8,4,1100
684746976,992,4025,0,-16225,251,-18,0,58,0,0,1,8,4,1100
684747983,1007,4025,0,-16225,259,-17,0,58,0,0,1,8,4,1100
684748975,992,4025,0,-16225,252,-16,0,58,0,0,1,8,4,1100
684749983,1008,4025,0,-16225,263,-16,0,58,0,0,1,8,4,1100
684750982,999,4025,0,-16225,249,-15,0,58,0,0,1,8,4,1100
684752042,1060,4025,0,-16225,309,-14,0,58,0,0,1,8,4,1100
684752954,912,4025,0,-16225,224,-14,0,58,0,0,1,8,4,1100
684753952,998,4025,0,-16225,227,-13,0,58,0,0,1,8,4,1100
684754964,1012,4025,0,-16225,232,-13,0,58,0,0,1,8,4,1100
684755952,988,4025,0,-16225,225,-12,0,58,0,0,1,8,4,1100
684756954,1002,4025,0,-16225,225,-12,0,58,0,0,1,8,4,1100
684757958,1004,4025,0,-16225,227,-11,0,58,0,0,1,8,4,1100
684758951,993,4025,0,-16225,230,-11,0,58,0,0,1,8,4,1100
684759956,1005,4025,0,-16225,228,-10,0,58,0,0,1,8,4,1100
684761035,1079,4025,0,-16225,317,-10,0,58,0,0,1,8,4,1100
684762125,1090,4025,0,-16225,404,-10,0,58,0,0,1,8,4,1100
684762985,860,4025,0,-16225,255,-9,0,58,0,0,1,8,4,1100
684763990,1005,4025,0,-16225,261,-9,0,58,0,0,1,8,4,1100
684764964,974,4025,0,-16225,240,-9,0,58,0,0,1,8,4,1100
684765983,1019,4025,0,-16225,257,-8,0,58,0,0,1,8,4,1100
684766963,980,4025,0,-16225,243,-8,0,58,0,0,1,8,4,1100
684767996,1033,4025,0,-16225,264,-8,0,58,0,0,1,8,4,1100
684768965,969,4025,0,-16225,240,-7,0,58,0,0,1,8,4,1100
684769988,1023,4025,0,-16225,270,-7,0,58,0,0,1,8,4,1100
684770972,984,4025,0,-16225,243,-7,0,58,0,0,1,8,4,1100
684772026,1054,4025,0,-16225,307,-6,0,58,0,0,1,8,4,1100
684772948,922,4025,0,-16225,225,-6,0,58,0,0,1,8,4,1100
684773947,999,4025,0,-16225,228,-6,0,58,0,0,1,8,4,1100
684774958,1011,4025,0,-16225,232,-6,0,58,0,0,1,8,4,1100
684775946,988,4025,0,-16225,226,-5,0,58,0,0,1,8,4,1100
684776949,1003,4025,0,-16225,226,-5,0,58,0,0,1,8,4,1100
684777952,1003,4025,0,-16225,227,-5,0,58,0,0,1,8,4,1100
684778962,1010,4025,0,-16225,231,-5,0,58,0,0,1,8,4,1100
684779951,989,4025,0,-16225,229,-5,0,58,0,0,1,8,4,1100
684781038,1087,4025,0,-16225,315,-4,0,58,0,0,1,8,4,1100
684782123,1085,4025,0,-16225,385,-4,0,58,0,0,1,8,4,1100
684782982,859,4025,0,-16225,253,-4,0,58,0,0,1,8,4,1100
684783983,1001,4025,0,-16225,258,-4,0,58,0,0,1,8,4,1100
684784961,978,4025,0,-16225,242,-4,0,58,0,0,1,8,4,1100
684785989,1028,4025,0,-16225,260,-4,0,58,0,0,1,8,4,1100
684786966,977,4025,0,-16225,243,-4,0,58,0,0,1,8,4,1100
684787991,1025,4025,0,-16225,265,-3,0,58,0,0,1,8,4,1100
684788974,983,4025,0,-16225,241,-3,0,58,0,0,1,8,4,1100
684789990,1016,4025,0,-16225,272,-3,0,58,0,0,1,8,4,1100
684790972,982,4025,0,-16225,243,-3,0,58,0,0,1,8,4,1100
684792040,1068,4025,0,-16225,313,-3,0,58,0,0,1,8,4,1100
684792956,916,4025,0,-16225,223,-3,0,58,0,0,1,8,4,1100
684793955,999,4025,0,-16225,227,-3,0,58,0,0,1,8,4,1100
684794966,1011,4025,0,-16225,232,-3,0,58,0,0,1,8,4,1100
684795954,988,4025,0,-16225,226,-2,0,58,0,0,1,8,4,1100
684796956,1002,4025,0,-16225,226,-2,0,58,0,0,1,8,4,1100
684797960,1004,4025,0,-16225,227,-2,0,58,0,0,1,8,4,1100
684798953,993,4025,0,-16225,231,-2,0,58,0,0,1,8,4,1100
684799959,1006,4025,0,-16225,229,-2,0,58,0,0,1,8,4,1100
684801048,1089,4025,0,-16225,314,-2,0,58,0,0,1,8,4,1100
684802132,1084,4025,0,-16225,409,-2,0,58,0,0,1,8,4,1100
684802968,836,4025,0,-16225,248,-2,0,58,0,0,1,8,4,1100
684803993,1025,4025,0,-16225,260,-2,0,58,0,0,1,8,4,1100
684804969,976,4025,0,-16225,239,-2,0,58,0,0,1,8,4,1100
684805990,1021,4025,0,-16225,258,-2,0,58,0,0,1,8,4,1100
684806969,979,4025,0,-16225,243,-2,0,58,0,0,1,8,4,1100
684807992,1023,4025,0,-16225,263,-2,0,58,0,0,1,8,4,1100
684808971,979,4025,0,-16225,240,-1,0,58,0,0,1,8,4,1100
684809993,1022,4025,0,-16225,265,-1,0,58,0,0,1,8,4,1100
684810975,982,4025,0,-16225,243,-1,0,58,0,0,1,8,4,1100
684812042,1067,4025,0,-16225,310,-1,0,58,0,0,1,8,4,1100
684812952,910,4025,0,-16225,227,-1,0,58,0,0,1,8,4,1100
684813950,998,4025,0,-16225,227,-1,0,58,0,0,1,8,4,1100
684814961,1011,4025,0,-16225,232,-1,0,58,0,0,1,8,4,1100
684815949,988,4025,0,-16225,226,-1,0,58,0,0,1,8,4,1100
684816951,1002,4025,0,-16225,226,-1,0,58,0,0,1,8,4,1100
684817955,1004,4024,-1,-16224,227,-1,8,58,0,0,1,8,4,1100
684818948,993,4024,0,-16224,231,0,8,58,0,0,1,8,4,1100
684819954,1006,4024,0,-16224,229,0,8,58,0,0,1,8,4,1100
684821042,1088,4025,1,-16225,312,0,0,58,0,0,1,8,4,1100
684822121,1079,4025,0,-16225,393,0,0,58,0,0,1,8,4,1100
684822978,857,4025,0,-16225,254,0,0,58,0,0,1,8,4,1100
684823987,1009,4025,0,-16225,258,0,0,58,0,0,1,8,4,1100
684824962,975,4025,0,-16225,242,0,0,58,0,0,1,8,4,1100
684825994,1032,4025,0,-16225,262,0,0,58,0,0,1,8,4,1100
684826972,978,4025,0,-16225,243,0,0,58,0,0,1,8,4,1100
684827986,1014,4024,-1,-16224,267,0,8,58,0,0,1,8,4,1100
684828966,980,4024,0,-16224,242,1,8,58,0,0,1,8,4,1100
684829996,1030,4024,0,-16224,267,1,8,58,0,0,1,8,4,1100
684830975,979,4024,0,-16224,245,1,8,58,0,0,1,8,4,1100
684832036,1061,4024,0,-16224,310,1,8,58,0,0,1,8,4,1100
684832950,914,4024,0,-16224,223,2,8,58,0,0,1,8,4,1100
684833948,998,4024,0,-16224,227,2,8,58,0,0,1,8,4,1100
684834959,1011,4024,0,-16224,232,2,8,58,0,0,1,8,4,1100
684835947,988,4024,0,-16224,226,2,8,58,0,0,1,8,4,1100
684836949,1002,4024,0,-16224,226,3,8,58,0,0,1,8,4,1100
684837952,1003,4024,0,-16224,227,3,8,58,0,0,1,8,4,1100
684838962,1010,4024,0,-16224,231,3,8,58,0,0,1,8,4,1100
684839951,989,4024,0,-16224,229,3,8,58,0,0,1,8,4,1100
684841047,1096,4024,0,-16224,320,3,8,58,0,0,1,8,4,1100
684842125,1078,4024,0,-16224,395,4,8,58,0,0,1,8,4,1100
684842990,865,4024,0,-16224,257,4,8,58,0,0,1,8,4,1100
684843993,1003,4024,0,-16224,259,4,8,58,0,0,1,8,4,1100
684844971,978,4024,0,-16224,243,4,8,58,0,0,1,8,4,1100
684845978,1007,4024,0,-16224,257,4,8,58,0,0,1,8,4,1100
684846972,994,4024,0,-16224,242,4,8,58,0,0,1,8,4,1100
684847996,1024,4024,0,-16224,264,4,0,58,0,0,1,8,4,1100
684848960,964,4024,0,-16224,240,4,0,58,0,0,1,8,4,1100
684849985,1025,4024,0,-16224,265,4,0,58,0,0,1,8,4,1100
684850962,977,4024,0,-16224,242,4,0,58,0,0,1,8,4,1100
684852035,1073,4024,0,-16224,310,4,8,58,0,0,1,8,4,1100
684852959,924,4024,0,-16224,228,4,8,58,0,0,1,8,4,1100
684853947,988,4024,0,-16224,227,4,8,58,0,0,1,8,4,1100
684854957,1010,4024,0,-16224,232,4,8,58,0,0,1,8,4,1100
684855945,988,4024,0,-16224,225,4,8,58,0,0,1,8,4,1100
684856948,1003,4024,0,-16224,226,5,8,58,0,0,1,8,4,1100
684857951,1003,4024,0,-16224,227,5,8,58,0,0,1,8,4,1100
684858961,1010,4024,0,-16224,231,5,0,58,0,0,1,8,4,1100
684859951,990,4024,0,-16224,230,4,0,58,0,0,1,8,4,1100
684861036,1085,4024,0,-16224,314,4,0,58,0,0,1,8,4,1100
684862126,1090,4024,0,-16224,396,4,0,58,0,0,1,8,4,1100
684862982,856,4024,0,-16224,252,4,0,58,0,0,1,8,4,1100
684863989,1007,4024,0,-16224,259,4,0,58,0,0,1,8,4,1100
684864969,980,4024,0,-16224,244,4,0,58,0,0,1,8,4,1100
684865982,1013,4024,0,-16224,262,3,0,58,0,0,1,8,4,1100
684866965,983,4024,0,-16224,245,3,0,58,0,0,1,8,4,1100
684867995,1030,4024,0,-16224,267,3,0,58,0,0,1,8,4,1100
684868963,968,4024,0,-16224,242,3,0,58,0,0,1,8,4,1100
684869990,1027,4024,0,-16224,267,3,0,58,0,0,1,8,4,1100
684870972,982,4024,0,-16224,245,3,0,58,0,0,1,8,4,1100
684872037,1065,4024,0,-16224,311,3,0,58,0,0,1,8,4,1100
684872954,917,4024,0,-16224,223,3,0,58,0,0,1,8,4,1100
684873952,998,4024,0,-16224,227,3,0,58,0,0,1,8,4,1100
684874963,1011,4024,0,-16224,231,2,0,58,0,0,1,8,4,1100
684875951,988,4024,0,-16224,225,2,0,58,0,0,1,8,4,1100
684876953,1002,4024,0,-16224,225,2,0,58,0,0,1,8,4,1100
684877957,1004,4024,0,-16224,227,2,0,58,0,0,1,8,4,1100
684878950,993,4024,0,-16224,230,2,0,58,0,0,1,8,4,1100
684879955,1005,4024,0,-16224,228,2,0,58,0,0,1,8,4,1100
684881051,1096,4024,0,-16224,318,2,0,58,0,0,1,8,4,1100
684882134,1083,4024,0,-16224,407,2,0,58,0,0,1,8,4,1100
684882984,850,4024,0,-16224,254,2,0,58,0,0,1,8,4,1100
684883991,1007,4024,0,-16224,260,2,0,58,0,0,1,8,4,1100
684884967,976,4024,0,-16224,238,2,0,58,0,0,1,8,4,1100
684885988,1021,4024,0,-16224,258,2,0,58,0,0,1,8,4,1100
684886966,978,4024,0,-16224,243,1,0,58,0,0,1,8,4,1100
684887989,1023,4024,0,-16224,263,1,0,58,0,0,1,8,4,1100
684888969,980,4024,0,-16224,240,1,0,58,0,0,1,8,4,1100
684889987,1018,4024,0,-16224,262,1,0,58,0,0,1,8,4,1100
684890968,981,4024,0,-16224,243,1,0,58,0,0,1,8,4,1100
684892029,1061,4024,0,-16224,310,1,0,58,0,0,1,8,4,1100
684892951,922,4024,0,-16224,225,1,0,58,0,0,1,8,4,1100
684893951,1000,4024,0,-16224,229,1,0,58,0,0,1,8,4,1100
684894961,1010,4024,0,-16224,231,1,0,58,0,0,1,8,4,1100
684895950,989,4024,0,-16224,226,1,0,58,0,0,1,8,4,1100
684896952,1002,4024,0,-16224,225,1,0,58,0,0,1,8,4,1100
684897956,1004,4024,0,-16224,227,1,0,58,0,0,1,8,4,1100
684898949,993,4024,0,-16224,231,1,0,58,0,0,1,8,4,1100
684899955,1006,4024,0,-16224,230,1,0,58,0,0,1,8,4,1100
684901039,1084,4024,0,-16224,312,1,0,58,0,0,1,8,4,1100
684902130,1091,4024,0,-16224,405,1,0,58,0,0,1,8,4,1100
684902971,841,4024,0,-16224,250,1,0,58,0,0,1,8,4,1100
684903990,1019,4024,0,-16224,259,1,0,58,0,0,1,8,4,1100
684904968,978,4024,0,-16224,241,1,0,58,0,0,1,8,4,1100
684905981,1013,4024,0,-16224,262,1,0,58,0,0,1,8,4,1100
684906980,999,4024,0,-16224,248,1,0,58,0,0,1,8,4,1100
684907995,1015,4024,0,-16224,265,1,0,58,0,0,1,8,4,1100
684908977,982,4024,0,-16224,244,1,0,58,0,0,1,8,4,1100
684909990,1013,4024,0,-16224,270,1,0,58,0,0,1,8,4,1100
684910971,981,4024,0,-16224,243,1,0,58,0,0,1,8,4,1100
684912032,1061,4024,0,-16224,313,1,0,58,0,0,1,8,4,1100
684912947,915,4024,0,-16224,223,1,0,58,0,0,1,8,4,1100
684913945,998,4024,0,-16224,227,1,0,58,0,0,1,8,4,1100
684914956,1011,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
684915944,988,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
684916946,1002,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
684917950,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684918959,1009,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
684919948,989,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
684921049,1101,4024,0,-16224,317,0,0,58,0,0,1,8,4,1100
684922130,1081,4024,0,-16224,391,0,0,58,0,0,1,8,4,1100
684922960,830,4024,0,-16224,240,0,0,58,0,0,1,8,4,1100
684923986,1026,4024,0,-16224,256,0,0,58,0,0,1,8,4,1100
684924958,972,4024,0,-16224,235,0,0,58,0,0,1,8,4,1100
684925989,1031,4024,0,-16224,255,0,0,58,0,0,1,8,4,1100
684926964,975,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
684927985,1021,4024,0,-16224,262,0,0,58,0,0,1,8,4,1100
684928962,977,4024,0,-16224,238,0,0,58,0,0,1,8,4,1100
684929993,1031,4024,0,-16224,262,0,0,58,0,0,1,8,4,1100
684930971,978,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
684932035,1064,4024,0,-16224,308,0,0,58,0,0,1,8,4,1100
684932939,904,4024,0,-16224,221,0,0,58,0,0,1,8,4,1100
684933947,1008,4024,0,-16224,224,0,0,58,0,0,1,8,4,1100
684934954,1007,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684935953,999,4024,0,-16224,223,0,0,58,0,0,1,8,4,1100
684936951,998,4024,0,-16224,222,0,0,58,0,0,1,8,4,1100
684937949,998,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
684938954,1005,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684939956,1002,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
684941040,1084,4024,0,-16224,313,0,0,58,0,0,1,8,4,1100
684942125,1085,4024,0,-16224,401,0,0,58,0,0,1,8,4,1100
684942986,861,4024,0,-16224,255,0,0,58,0,0,1,8,4,1100
684943978,992,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
684944973,995,4024,0,-16224,244,0,0,58,0,0,1,8,4,1100
684945985,1012,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
684946965,980,4024,0,-16224,245,0,0,58,0,0,1,8,4,1100
684947993,1028,4024,0,-16224,266,0,0,58,0,0,1,8,4,1100
684948975,982,4024,0,-16224,243,0,0,58,0,0,1,8,4,1100
684949990,1015,4024,0,-16224,269,0,0,58,0,0,1,8,4,1100
684950973,983,4024,0,-16224,248,0,0,58,0,0,1,8,4,1100
684952039,1066,4024,0,-16224,312,0,0,58,0,0,1,8,4,1100
684952952,913,4024,0,-16224,223,0,0,58,0,0,1,8,4,1100
684953951,999,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
684954962,1011,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
684955950,988,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684956952,1002,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
684957956,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684958949,993,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
684959953,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684961051,1098,4024,0,-16224,318,0,0,58,0,0,1,8,4,1100
684962129,1078,4024,0,-16224,396,0,0,58,0,0,1,8,4,1100
684962970,841,4024,0,-16224,250,0,0,58,0,0,1,8,4,1100
684963991,1021,4024,0,-16224,260,0,0,58,0,0,1,8,4,1100
684964970,979,4024,0,-16224,242,0,0,58,0,0,1,8,4,1100
684965990,1020,4024,0,-16224,257,0,0,58,0,0,1,8,4,1100
684966968,978,4024,0,-16224,243,0,0,58,0,0,1,8,4,1100
684967992,1024,4024,0,-16224,264,0,0,58,0,0,1,8,4,1100
684968970,978,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
684969989,1019,4024,0,-16224,263,0,0,58,0,0,1,8,4,1100
684970971,982,4024,0,-16224,244,0,0,58,0,0,1,8,4,1100
684972041,1070,4024,0,-16224,312,0,0,58,0,0,1,8,4,1100
684972950,909,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684973947,997,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684974958,1011,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
684975946,988,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
684976949,1003,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684977952,1003,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684978962,1010,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
684979953,991,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
684981038,1085,4024,0,-16224,311,0,0,58,0,0,1,8,4,1100
684982127,1089,4024,0,-16224,397,0,0,58,0,0,1,8,4,1100
684982971,844,4024,0,-16224,251,0,0,58,0,0,1,8,4,1100
684983990,1019,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
684984971,981,4024,0,-16224,243,0,0,58,0,0,1,8,4,1100
684985983,1012,4024,0,-16224,262,0,0,58,0,0,1,8,4,1100
684986965,982,4024,0,-16224,243,0,0,58,0,0,1,8,4,1100
684987992,1027,4024,0,-16224,268,0,0,58,0,0,1,8,4,1100
684988959,967,4024,0,-16224,241,0,0,58,0,0,1,8,4,1100
684989990,1031,4024,0,-16224,270,0,0,58,0,0,1,8,4,1100
684990972,982,4024,0,-16224,244,0,0,58,0,0,1,8,4,1100
684992037,1065,4024,0,-16224,312,0,0,58,0,0,1,8,4,1100
684992953,916,4024,0,-16224,223,0,0,58,0,0,1,8,4,1100
684993951,998,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684994962,1011,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
684995950,988,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684996953,1003,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
684997956,1003,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
684998949,993,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
684999954,1005,4024,0,-16224,229,0,0,58,0,0,1,8,4,1100
685001048,1094,4024,0,-16224,317,0,0,58,0,0,1,8,4,1100
685002124,1076,4024,0,-16224,395,0,0,58,0,0,1,8,4,1100
685002986,862,4024,0,-16224,253,0,0,58,0,0,1,8,4,1100
685003988,1002,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
685004962,974,4024,0,-16224,240,0,0,58,0,0,1,8,4,1100
685005986,1024,4024,0,-16224,257,0,0,58,0,0,1,8,4,1100
685006964,978,4024,0,-16224,242,0,0,58,0,0,1,8,4,1100
685007985,1021,4024,0,-16224,265,0,0,58,0,0,1,8,4,1100
685008967,982,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
685009984,1017,4024,0,-16224,261,0,0,58,0,0,1,8,4,1100
685010962,978,4024,0,-16224,242,0,0,58,0,0,1,8,4,1100
685012030,1068,4024,0,-16224,307,0,0,58,0,0,1,8,4,1100
685012957,927,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
685013961,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685014955,994,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685015960,1005,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685016945,985,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
685017949,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685018958,1009,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
685019950,992,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
685021035,1085,4024,0,-16224,315,0,0,58,0,0,1,8,4,1100
685022127,1092,4024,0,-16224,385,0,0,58,0,0,1,8,4,1100
685022983,856,4024,0,-16224,253,0,0,58,0,0,1,8,4,1100
685023987,1004,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
685024964,977,4024,0,-16224,241,0,0,58,0,0,1,8,4,1100
685025991,1027,4024,0,-16224,260,0,0,58,0,0,1,8,4,1100
685026973,982,4024,0,-16224,248,0,0,58,0,0,1,8,4,1100
685027988,1015,4024,0,-16224,265,0,0,58,0,0,1,8,4,1100
685028969,981,4024,0,-16224,243,0,0,58,0,0,1,8,4,1100
685029996,1027,4024,0,-16224,267,0,0,58,0,0,1,8,4,1100
685030972,976,4024,0,-16224,242,0,0,58,0,0,1,8,4,1100
685032041,1069,4024,0,-16224,311,0,0,58,0,0,1,8,4,1100
685032952,911,4024,0,-16224,223,0,0,58,0,0,1,8,4,1100
685033950,998,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685034961,1011,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685035949,988,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685036951,1002,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685037955,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685038965,1010,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
685039953,988,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
685041035,1082,4024,0,-16224,317,0,0,58,0,0,1,8,4,1100
685042119,1084,4024,0,-16224,383,0,0,58,0,0,1,8,4,1100
685042974,855,4024,0,-16224,249,0,0,58,0,0,1,8,4,1100
685043987,1013,4024,0,-16224,264,0,0,58,0,0,1,8,4,1100
685044960,973,4024,0,-16224,237,0,0,58,0,0,1,8,4,1100
685045983,1023,4024,0,-16224,259,0,0,58,0,0,1,8,4,1100
685046963,980,4024,0,-16224,244,0,0,58,0,0,1,8,4,1100
685047986,1023,4024,0,-16224,266,0,0,58,0,0,1,8,4,1100
685048966,980,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
685049989,1023,4024,0,-16224,266,0,0,58,0,0,1,8,4,1100
685050966,977,4024,0,-16224,241,0,0,58,0,0,1,8,4,1100
685052037,1071,4024,0,-16224,309,0,0,58,0,0,1,8,4,1100
685052948,911,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
685053951,1003,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685054962,1011,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685055950,988,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685056952,1002,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
685057956,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685058949,993,4024,0,-16224,231,0,0,58,0,0,1,8,4,1100
685059957,1008,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685061044,1087,4024,0,-16224,315,0,0,58,0,0,1,8,4,1100
685062134,1090,4024,0,-16224,409,0,0,58,0,0,1,8,4,1100
685062986,852,4024,0,-16224,254,0,0,58,0,0,1,8,4,1100
685063990,1004,4024,0,-16224,260,0,0,58,0,0,1,8,4,1100
685064964,974,4024,0,-16224,241,0,0,58,0,0,1,8,4,1100
685065981,1017,4024,0,-16224,263,0,0,58,0,0,1,8,4,1100
685066980,999,4024,0,-16224,248,0,0,58,0,0,1,8,4,1100
685067995,1015,4024,0,-16224,265,0,0,58,0,0,1,8,4,1100
685068975,980,4024,0,-16224,242,0,0,58,0,0,1,8,4,1100
685069988,1013,4024,0,-16224,266,0,0,58,0,0,1,8,4,1100
685070968,980,4024,0,-16224,246,0,0,58,0,0,1,8,4,1100
685072032,1064,4024,0,-16224,312,0,0,58,0,0,1,8,4,1100
685072944,912,4024,0,-16224,224,0,0,58,0,0,1,8,4,1100
685073959,1015,4024,0,-16224,228,0,0,58,0,0,1,8,4,1100
685074954,995,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685075958,1004,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
685076944,986,4024,0,-16224,225,0,0,58,0,0,1,8,4,1100
685077948,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685078957,1009,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
685079945,988,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685081045,1100,4024,0,-16224,318,0,0,58,0,0,1,8,4,1100
685082130,1085,4024,0,-16224,412,0,0,58,0,0,1,8,4,1100
685082970,840,4024,0,-16224,249,0,0,58,0,0,1,8,4,1100
685083977,1007,4024,0,-16224,260,0,0,58,0,0,1,8,4,1100
685084970,993,4024,0,-16224,239,0,0,58,0,0,1,8,4,1100
685085990,1020,4024,0,-16224,258,0,0,58,0,0,1,8,4,1100
685086972,982,4024,0,-16224,246,0,0,58,0,0,1,8,4,1100
685087996,1024,4024,0,-16224,263,0,0,58,0,0,1,8,4,1100
685088963,967,4024,0,-16224,244,0,0,58,0,0,1,8,4,1100
685089987,1024,4024,0,-16224,268,0,0,58,0,0,1,8,4,1100
685090971,984,4024,0,-16224,245,0,0,58,0,0,1,8,4,1100
685092041,1070,4024,0,-16224,312,0,0,58,0,0,1,8,4,1100
685092946,905,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685093960,1014,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685094956,996,4024,0,-16224,232,0,0,58,0,0,1,8,4,1100
685095944,988,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685096946,1002,4024,0,-16224,226,0,0,58,0,0,1,8,4,1100
685097950,1004,4024,0,-16224,227,0,0,58,0,0,1,8,4,1100
685098959,1009,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
685099950,991,4024,0,-16224,230,0,0,58,0,0,1,8,4,1100
