record,done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,28435167,1027,1200,1,2984,310,-86,-89,0,88,0,01,12,2,2200,245,28435233,011F0000,2795,37394,00,02
D,28436161,994,1200,0,2984,301,-86,-89,0,88,0,01,12,2,2200,245,28436249,011F0000,2795,38421,00,02
D,28437220,1059,1200,0,2984,354,-86,-89,0,88,0,01,12,2,2200,245,28437290,011F0000,2795,39455,00,02
D,28438154,934,1201,1,2983,298,-87,-89,0,88,0,01,12,2,2200,245,28438222,011F0000,2795,40389,00,02
D,28439177,1023,1201,0,2983,315,-87,-87,0,88,0,01,12,2,2200,246,28439242,011F0000,2795,41406,00,02
D,28440291,1114,1201,0,2983,420,-87,-89,0,88,0,01,12,2,2200,246,28440400,011F0000,2795,42572,00,02
D,28441145,854,1202,1,2982,285,-87,-95,0,88,0,01,12,2,2200,246,28441193,011F0000,2795,43353,00,02
D,28442116,971,1202,0,2982,253,-87,-87,0,88,0,01,12,2,2200,246,28442168,011F0000,2795,44328,00,02
D,28443113,997,1202,0,2982,252,-87,-87,0,88,0,01,12,2,2200,247,28443162,011F0000,2795,45321,00,02
D,28444182,1069,1203,1,2981,314,-87,-89,0,88,0,01,12,2,2200,247,28444261,011F0000,2795,46428,00,02
D,28445139,957,1203,0,2981,275,-87,-87,0,88,0,01,12,2,2200,247,28445182,011F0000,2795,47342,00,02
D,28446106,967,1204,1,2980,250,-87,-95,0,88,0,01,12,2,2200,248,28446156,011F0000,2795,48316,00,02
D,28447118,1012,1204,0,2980,254,-88,-95,0,88,0,01,12,2,2200,248,28447160,011F0000,2795,49320,00,02
D,28448160,1042,1204,0,2980,295,-88,-87,0,88,0,01,12,2,2200,248,28448238,011F0000,2715,1,00,02
D,28449445,1285,1205,1,2979,342,-88,-89,0,88,0,01,12,2,2200,249,28449636,011F0000,2715,723,00,02
D,28450300,855,1205,0,2979,432,-88,-89,0,88,0,01,12,2,2200,249,28450429,011F0000,2715,1480,00,02
D,28451232,932,1205,0,2979,362,-88,-89,0,88,0,01,12,2,2200,249,28451305,011F0000,2715,2348,00,02
D,28452218,986,1206,1,2978,348,-88,-89,0,88,0,01,12,2,2200,249,28452326,011F0000,2715,3375,00,02
D,28453216,998,1206,0,2978,358,-88,-89,0,89,0,01,12,2,2200,250,28453298,011F0000,2715,4342,00,02
D,28454155,939,1206,0,2978,297,-88,-87,0,89,0,01,12,2,2200,250,28454221,011F0000,2715,5266,00,02
D,28455183,1028,1207,1,2977,321,-88,-89,0,89,0,01,12,2,2200,250,28455248,011F0000,2715,6290,00,02
D,28456148,965,1207,0,2977,277,-88,-89,0,89,0,01,12,2,2200,250,28456238,011F0000,2715,7286,00,02
D,28457230,1082,1208,1,2976,365,-88,-97,0,89,0,01,12,2,2200,251,28457310,011F0000,2715,8354,00,02
D,28458172,942,1208,0,2976,300,-88,-90,0,89,0,01,12,2,2200,251,28458242,011F0000,2715,9287,00,02
D,28459183,1011,1208,0,2976,323,-88,-87,0,89,0,01,12,2,2200,251,28459248,011F0000,2715,10290,00,02
D,28460259,1076,1209,1,2975,402,-89,-98,0,89,0,01,12,2,2200,252,28460361,011F0000,2715,11419,00,02
D,28461163,904,1209,0,2975,293,-89,-95,0,89,0,01,12,2,2200,252,28461210,011F0000,2715,12246,00,02
D,28462112,949,1209,0,2975,251,-89,-87,0,89,0,01,12,2,2200,252,28462157,011F0000,2715,13194,00,02
D,28463119,1007,1210,1,2974,256,-89,-95,0,89,0,01,12,2,2200,252,28463165,011F0000,2715,14202,00,02
D,28464140,1021,1210,0,2974,283,-89,-90,0,89,0,01,12,2,2200,253,28464215,011F0000,2715,15257,00,02
D,28465137,997,1210,0,2974,282,-89,-87,0,89,0,01,12,2,2200,253,28465180,011F0000,2715,16217,00,02
D,28466120,983,1211,1,2973,253,-89,-87,0,89,0,01,12,2,2200,253,28466170,011F0000,2715,17207,00,02
D,28467132,1012,1211,0,2973,266,-89,-87,0,89,0,01,12,2,2200,254,28467190,011F0000,2715,18227,00,02
D,28468137,1005,1211,0,2973,283,-89,-87,0,89,0,01,12,2,2200,254,28468209,011F0000,2715,19252,00,02
D,28469199,1062,1212,1,2972,330,-89,-89,0,89,0,01,12,2,2200,254,28469302,011F0000,2715,20357,00,02
D,28470242,1043,1212,0,2972,375,-89,-86,0,89,0,01,12,2,2200,254,28470352,011F0000,2715,21412,00,02
D,28471215,973,1213,1,2971,354,-89,-89,0,89,0,01,12,2,2200,255,28471283,011F0000,2715,22327,00,02
D,28472168,953,1213,0,2971,308,-89,-89,0,89,0,01,12,2,2200,255,28472290,011F0000,2715,23338,00,02
D,28473219,1051,1213,0,2971,364,-89,-89,0,89,0,01,12,2,2200,255,28473298,011F0000,2715,24341,00,02
D,28474126,907,1214,1,2970,269,-89,-94,0,90,0,01,12,2,2200,256,28474189,011F0000,2715,25232,00,02
D,28475174,1048,1214,0,2970,318,-89,-89,0,90,0,01,12,2,2200,256,28475240,011F0000,2715,26281,00,02
D,28476187,1013,1214,0,2970,316,-89,-81,0,90,0,01,12,2,2200,256,28476279,011F0000,2715,27328,00,02
D,28477219,1032,1215,1,2969,359,-89,-89,0,90,0,01,12,2,2200,256,28477290,011F0000,2715,28333,00,02
D,28478153,934,1215,0,2969,297,-89,-87,0,90,0,01,12,2,2200,257,28478224,011F0000,2715,29268,00,02
D,28479180,1027,1215,0,2969,318,-89,-87,0,90,0,01,12,2,2200,257,28479245,011F0000,2715,30286,00,02
D,28480265,1085,1216,1,2968,407,-88,-87,0,90,0,01,12,2,2200,257,28480372,011F0000,2715,31427,00,02
D,28481147,882,1216,0,2968,288,-88,-87,0,90,0,01,12,2,2200,258,28481196,011F0000,2715,32233,00,02
D,28482119,972,1217,1,2967,253,-89,-95,0,90,0,01,12,2,2200,258,28482167,011F0000,2715,33205,00,02
D,28483106,987,1217,0,2967,253,-89,-87,0,90,0,01,12,2,2200,258,28483156,011F0000,2715,34192,00,02
D,28484151,1045,1217,0,2967,289,-89,-87,0,90,0,01,12,2,2200,258,28484229,011F0000,2715,35270,00,02
D,28485145,994,1218,1,2966,276,-89,-95,0,90,0,01,12,2,2200,259,28485191,011F0000,2715,36228,00,02
D,28486110,965,1218,0,2966,250,-89,-87,0,90,0,01,12,2,2200,259,28486161,011F0000,2715,37198,00,02
D,28487126,1016,1219,1,2965,255,-89,-95,0,90,0,01,12,2,2200,259,28487171,011F0000,2715,38207,00,02
D,28488139,1013,1219,0,2965,283,-89,-87,0,90,0,01,12,2,2200,260,28488216,011F0000,2715,39259,00,02
D,28489197,1058,1219,0,2965,329,-89,-89,0,90,0,01,12,2,2200,260,28489294,011F0000,2715,40349,00,02
D,28490266,1069,1220,1,2964,374,-89,-89,0,90,0,01,12,2,2200,260,28490389,011F0000,2715,41444,00,02
D,28491215,949,1220,0,2964,348,-89,-89,0,90,0,01,12,2,2200,260,28491282,011F0000,2715,42323,00,02
D,28492158,943,1221,1,2963,301,-89,-98,0,90,0,01,12,2,2200,261,28492289,011F0000,2715,43337,00,02
D,28493224,1066,1221,0,2963,353,-89,-89,0,90,0,01,12,2,2200,261,28493307,011F0000,2715,44349,00,02
D,28494129,905,1221,0,2963,263,-89,-87,0,90,0,01,12,2,2200,261,28494188,011F0000,2715,45226,00,02
D,28495170,1041,1222,1,2962,304,-89,-98,0,91,0,01,12,2,2200,262,28495234,011F0000,2715,46274,00,02
D,28496167,997,1223,1,2961,306,-90,-98,0,91,0,01,12,2,2200,262,28496251,011F0000,2715,47296,00,02
D,28497225,1058,1223,0,2961,354,-90,-97,0,91,0,01,12,2,2200,262,28497296,011F0000,2715,48341,00,02
D,28498174,949,1223,0,2961,309,-90,-98,0,91,0,01,12,2,2200,262,28498238,011F0000,2715,49282,00,02
D,28499172,998,1224,1,2960,310,-91,-102,0,91,0,01,12,2,2200,263,28499240,011F0000,2636,3,00,02
D,28500413,1241,1224,0,2960,344,-91,-97,0,91,0,01,12,2,2200,263,28500515,011F0000,2636,675,00,02
D,28501123,710,1224,0,2960,258,-91,-95,0,91,0,01,12,2,2200,263,28501159,011F0000,2636,1300,00,02
D,28502122,999,1225,1,2959,253,-91,-95,0,91,0,01,12,2,2200,264,28502170,011F0000,2636,2313,00,02
D,28503106,984,1225,0,2959,248,-92,-95,0,91,0,01,12,2,2200,264,28503141,011F0000,2636,3281,00,02
D,28504154,1048,1226,1,2958,291,-92,-98,0,91,0,01,12,2,2200,264,28504213,011F0000,2636,4360,00,02
D,28505150,996,1226,0,2958,282,-92,-94,0,91,0,01,12,2,2200,264,28505215,011F0000,2636,5359,00,02
D,28506112,962,1226,0,2958,253,-92,-95,0,91,0,01,12,2,2200,265,28506157,011F0000,2636,6300,00,02
D,28507120,1008,1227,1,2957,256,-92,-103,0,91,0,01,12,2,2200,265,28507166,011F0000,2636,7308,00,02
D,28508127,1007,1227,0,2957,272,-92,-95,0,91,0,01,12,2,2200,265,28508187,011F0000,2636,8335,00,02
D,28509192,1065,1228,1,2956,328,-93,-106,0,91,0,01,12,2,2200,266,28509294,011F0000,2636,9455,00,02
D,28510287,1095,1228,0,2956,378,-93,-98,0,91,0,01,12,2,2200,266,28510405,011F0000,2636,10564,00,02
D,28511193,906,1228,0,2956,334,-93,-98,0,91,0,01,12,2,2200,266,28511262,011F0000,2636,11412,00,02
D,28512177,984,1229,1,2955,317,-94,-97,0,91,0,01,12,2,2200,267,28512290,011F0000,2636,12443,00,02
D,28513221,1044,1229,0,2955,365,-94,-97,0,91,0,01,12,2,2200,267,28513304,011F0000,2636,13456,00,02
D,28514142,921,1230,1,2954,288,-94,-102,0,91,0,01,12,2,2200,267,28514203,011F0000,2636,14351,00,02
D,28515181,1039,1230,0,2954,313,-94,-98,0,91,0,01,12,2,2200,267,28515243,011F0000,2636,15389,00,02
D,28516179,998,1230,0,2954,317,-94,-97,0,92,0,01,12,2,2200,268,28516272,011F0000,2636,16427,00,02
D,28517211,1032,1230,0,2954,356,-94,-89,0,92,0,01,12,2,2200,268,28517283,011F0000,2636,17434,00,02
D,28518186,975,1231,1,2953,313,-94,-98,0,92,0,01,12,2,2200,268,28518258,011F0000,2636,18410,00,02
D,28519178,992,1231,0,2953,307,-94,-94,0,92,0,01,12,2,2200,269,28519238,011F0000,2636,19385,00,02
D,28520280,1102,1231,0,2953,411,-94,-89,0,92,0,01,12,2,2200,269,28520383,011F0000,2636,20539,00,02
D,28521143,863,1232,1,2952,277,-94,-95,0,92,0,01,12,2,2200,269,28521187,011F0000,2636,21330,00,02
D,28522108,965,1232,0,2952,253,-94,-95,0,92,0,01,12,2,2200,269,28522159,011F0000,2636,22303,00,02
D,28523106,998,1232,0,2952,253,-94,-87,0,92,0,01,12,2,2200,270,28523150,011F0000,2636,23292,00,02
D,28524129,1023,1233,1,2951,275,-94,-98,0,92,0,01,12,2,2200,270,28524202,011F0000,2636,24351,00,02
D,28525136,1007,1233,0,2951,279,-94,-94,0,92,0,01,12,2,2200,270,28525180,011F0000,2636,25324,00,02
D,28526105,969,1234,1,2950,251,-94,-95,0,92,0,01,12,2,2200,271,28526154,011F0000,2636,26297,00,02
D,28527117,1012,1234,0,2950,255,-94,-87,0,92,0,01,12,2,2200,271,28527160,011F0000,2636,27302,00,02
D,28528148,1031,1235,1,2949,283,-94,-95,0,92,0,01,12,2,2200,271,28528226,011F0000,2636,28377,00,02
D,28529196,1048,1235,0,2949,340,-94,-89,0,92,0,01,12,2,2200,272,28529296,011F0000,2636,29456,00,02
D,28530263,1067,1235,0,2949,371,-93,-86,0,92,0,01,12,2,2200,272,28530374,011F0000,2636,30542,00,02
D,28531214,951,1236,1,2948,349,-93,-97,0,92,0,01,12,2,2200,272,28531280,011F0000,2636,31429,00,02
D,28532187,973,1236,0,2948,319,-93,-89,0,92,0,01,12,2,2200,272,28532294,011F0000,2636,32452,00,02
D,28533216,1029,1237,1,2947,358,-93,-97,0,92,0,01,12,2,2200,273,28533291,011F0000,2636,33439,00,02
D,28534138,922,1237,0,2947,272,-93,-94,0,92,0,01,12,2,2200,273,28534196,011F0000,2636,34342,00,02
D,28535179,1041,1237,0,2947,317,-93,-89,0,92,0,01,12,2,2200,273,28535246,011F0000,2636,35393,00,02
D,28536185,1006,1237,0,2947,324,-93,-89,0,93,0,01,12,2,2200,274,28536277,011F0000,2636,36433,00,02
D,28537215,1030,1238,1,2946,351,-93,-89,0,93,0,01,12,2,2200,274,28537282,011F0000,2636,37430,00,02
D,28538156,941,1238,0,2946,296,-93,-89,0,93,0,01,12,2,2200,274,28538226,011F0000,2636,38377,00,02
D,28539181,1025,1239,1,2945,314,-93,-94,0,93,0,01,12,2,2200,274,28539242,011F0000,2636,39389,00,02
D,28540269,1088,1239,0,2945,407,-93,-86,0,93,0,01,12,2,2200,275,28540380,011F0000,2636,40540,00,02
D,28541154,885,1239,0,2945,288,-92,-87,0,93,0,01,12,2,2200,275,28541203,011F0000,2636,41345,00,02
D,28542108,954,1240,1,2944,254,-93,-95,0,93,0,01,12,2,2200,275,28542154,011F0000,2636,42297,00,02
D,28543118,1010,1240,0,2944,254,-92,-87,0,93,0,01,12,2,2200,276,28543166,011F0000,2636,43309,00,02
D,28544130,1012,1241,1,2943,276,-92,-95,0,93,0,01,12,2,2200,276,28544207,011F0000,2636,44354,00,02
D,28545146,1016,1241,0,2943,282,-92,-87,0,93,0,01,12,2,2200,276,28545191,011F0000,2636,45335,00,02
D,28546108,962,1242,1,2942,247,-92,-95,0,93,0,01,12,2,2200,277,28546157,011F0000,2636,46300,00,02
D,28547119,1011,1242,0,2942,255,-92,-95,0,93,0,01,12,2,2200,277,28547162,011F0000,2636,47304,00,02
D,28548150,1031,1243,1,2941,283,-93,-103,0,93,0,01,12,2,2200,277,28548226,011F0000,2636,48375,00,02
D,28549203,1053,1243,0,2941,328,-93,-98,0,93,0,01,12,2,2200,277,28549302,011F0000,2636,49463,00,02
D,28550246,1043,1243,0,2941,379,-93,-94,0,93,0,01,12,2,2200,278,28550356,011F0000,2566,2,00,02
D,28551397,1151,1244,1,2940,316,-93,-97,0,93,0,01,12,2,2200,278,28551477,011F0000,2566,544,00,02
D,28552133,736,1244,0,2940,278,-93,-98,0,93,0,01,12,2,2200,278,28552246,011F0000,2566,1324,00,02
D,28553196,1063,1244,0,2940,338,-93,-97,0,93,0,01,12,2,2200,279,28553299,011F0000,2566,2367,00,02
D,28554151,955,1245,1,2939,287,-94,-98,0,93,0,01,12,2,2200,279,28554209,011F0000,2566,3277,00,02
D,28555175,1024,1245,0,2939,307,-94,-98,0,93,0,01,12,2,2200,279,28555250,011F0000,2566,4317,00,02
D,28556170,995,1246,1,2938,310,-94,-97,0,94,0,01,12,2,2200,280,28556245,011F0000,2566,5316,00,02
D,28557215,1045,1246,0,2938,348,-94,-97,0,94,0,01,12,2,2200,280,28557301,011F0000,2566,6369,00,02
D,28558164,949,1246,0,2938,300,-94,-89,0,94,0,01,12,2,2200,280,28558226,011F0000,2566,7298,00,02
D,28559180,1016,1247,1,2937,311,-94,-94,0,94,0,01,12,2,2200,280,28559253,011F0000,2566,8319,00,02
D,28560273,1093,1247,0,2937,408,-94,-98,0,94,0,01,12,2,2200,281,28560381,011F0000,2566,9456,00,02
D,28561148,875,1248,1,2936,288,-94,-103,0,94,0,01,12,2,2200,281,28561200,011F0000,2566,10261,00,02
D,28562122,974,1248,0,2936,253,-94,-95,0,94,0,01,12,2,2200,281,28562169,011F0000,2566,11231,00,02
D,28563112,990,1248,0,2936,253,-94,-95,0,94,0,01,12,2,2200,282,28563160,011F0000,2566,12221,00,02
D,28564164,1052,1249,1,2935,297,-95,-98,0,94,0,01,12,2,2200,282,28564240,011F0000,2566,13306,00,02
D,28565129,965,1249,0,2935,273,-95,-95,0,94,0,01,12,2,2200,282,28565176,011F0000,2566,14238,00,02
D,28566115,986,1249,0,2935,250,-95,-95,0,94,0,01,12,2,2200,283,28566169,011F0000,2566,15231,00,02
D,28567121,1006,1250,1,2934,262,-95,-103,0,94,0,01,12,2,2200,283,28567178,011F0000,2566,16241,00,02
D,28568149,1028,1250,0,2934,293,-95,-95,0,94,0,01,12,2,2200,283,28568227,011F0000,2566,17297,00,02
D,28569191,1042,1251,1,2933,333,-95,-98,0,94,0,01,12,2,2200,283,28569290,011F0000,2566,18371,00,02
D,28570253,1062,1251,0,2933,383,-95,-94,0,94,0,01,12,2,2200,284,28570368,011F0000,2566,19456,00,02
D,28571215,962,1251,0,2933,353,-95,-97,0,94,0,01,12,2,2200,284,28571281,011F0000,2566,20348,00,02
D,28572196,981,1251,0,2933,328,-95,-89,0,94,0,01,12,2,2200,284,28572302,011F0000,2566,21378,00,02
D,28573212,1016,1252,1,2932,353,-95,-97,0,94,0,01,12,2,2200,285,28573284,011F0000,2566,22352,00,02
D,28574133,921,1252,0,2932,273,-95,-90,0,94,0,01,12,2,2200,285,28574196,011F0000,2566,23261,00,02
D,28575166,1033,1253,1,2931,309,-95,-98,0,94,0,01,12,2,2200,285,28575231,011F0000,2566,24297,00,02
D,28576169,1003,1253,0,2931,307,-95,-89,0,95,0,01,12,2,2200,286,28576267,011F0000,2566,25341,00,02
D,28577226,1057,1253,0,2931,358,-94,-89,0,95,0,01,12,2,2200,286,28577291,011F0000,2566,26359,00,02
D,28578174,948,1254,1,2930,302,-94,-89,0,95,0,01,12,2,2200,286,28578249,011F0000,2566,27319,00,02
D,28579169,995,1254,0,2930,313,-94,-87,0,95,0,01,12,2,2200,286,28579234,011F0000,2566,28299,00,02
D,28580262,1093,1255,1,2929,403,-94,-98,0,95,0,01,12,2,2200,287,28580370,011F0000,2566,29452,00,02
D,28581146,884,1255,0,2929,288,-94,-95,0,95,0,01,12,2,2200,287,28581196,011F0000,2566,30257,00,02
D,28582119,973,1255,0,2929,254,-94,-87,0,95,0,01,12,2,2200,287,28582166,011F0000,2566,31228,00,02
D,28583110,991,1256,1,2928,254,-94,-95,0,95,0,01,12,2,2200,288,28583161,011F0000,2566,32222,00,02
D,28584174,1064,1256,0,2928,307,-94,-89,0,95,0,01,12,2,2200,288,28584250,011F0000,2566,33316,00,02
D,28585144,970,1257,1,2927,275,-94,-95,0,95,0,01,12,2,2200,288,28585190,011F0000,2566,34253,00,02
D,28586108,964,1257,0,2927,248,-94,-95,0,95,0,01,12,2,2200,289,28586158,011F0000,2566,35220,00,02
D,28587122,1014,1257,0,2927,257,-93,-87,0,95,0,01,12,2,2200,289,28587167,011F0000,2566,36227,00,02
D,28588161,1039,1257,0,2927,291,-93,-87,0,95,0,01,12,2,2200,289,28588241,011F0000,2566,37311,00,02
D,28589196,1035,1258,1,2926,328,-93,-89,0,95,0,01,12,2,2200,290,28589300,011F0000,2566,38380,00,02
D,28590252,1056,1258,0,2926,383,-93,-86,0,95,0,01,12,2,2200,290,28590361,011F0000,2566,39449,00,02
D,28591222,970,1259,1,2925,350,-93,-89,0,95,0,01,12,2,2200,290,28591291,011F0000,2566,40358,00,02
D,28592167,945,1259,0,2925,308,-93,-89,0,95,0,01,12,2,2200,290,28592288,011F0000,2566,41362,00,02
D,28593222,1055,1259,0,2925,365,-92,-89,0,96,0,01,12,2,2200,291,28593304,011F0000,2566,42372,00,02
D,28594146,924,1260,1,2924,274,-92,-94,0,96,0,01,12,2,2200,291,28594205,011F0000,2566,43272,00,02
D,28595178,1032,1260,0,2924,314,-92,-89,0,96,0,01,12,2,2200,291,28595246,011F0000,2566,44311,00,02
D,28596179,1001,1261,1,2923,314,-93,-97,0,96,0,01,12,2,2200,292,28596272,011F0000,2566,45346,00,02
D,28597214,1035,1261,0,2923,359,-92,-89,0,96,0,01,12,2,2200,292,28597284,011F0000,2566,46351,00,02
D,28598170,956,1262,1,2922,304,-93,-98,0,96,0,01,12,2,2200,292,28598241,011F0000,2566,47310,00,02
D,28599169,999,1262,0,2922,311,-93,-94,0,96,0,01,12,2,2200,293,28599238,011F0000,2566,48304,00,02
D,28600254,1085,1263,1,2921,396,-93,-98,0,96,0,01,12,2,2200,293,28600361,011F0000,2566,49442,00,02
D,28601157,903,1263,0,2921,292,-93,-95,0,96,0,01,12,2,2200,293,28601207,011F0000,2497,1,00,02
D,28602118,961,1263,0,2921,262,-93,-95,0,96,0,01,12,2,2200,293,28602181,011F0000,2497,443,00,02
D,28603123,1005,1264,1,2920,259,-93,-103,0,96,0,01,12,2,2200,294,28603174,011F0000,2497,1435,00,02
D,28604146,1023,1264,0,2920,285,-94,-98,0,96,0,01,12,2,2200,294,28604224,011F0000,2497,2493,00,02
D,28605157,1011,1265,1,2919,285,-94,-102,0,96,0,01,12,2,2200,294,28605202,011F0000,2497,3463,00,02
D,28606123,966,1265,0,2919,251,-94,-95,0,96,0,01,12,2,2200,295,28606174,011F0000,2497,4436,00,02
D,28607118,995,1266,1,2918,255,-94,-103,0,96,0,01,12,2,2200,295,28607163,011F0000,2497,5424,00,02
D,28608150,1032,1266,0,2918,283,-95,-103,0,96,0,01,12,2,2200,295,28608229,011F0000,2497,6495,00,02
D,28609192,1042,1266,0,2918,328,-95,-98,0,96,0,01,12,2,2200,296,28609292,011F0000,2497,7574,00,02
D,28610268,1076,1267,1,2917,383,-95,-98,0,96,0,01,12,2,2200,296,28610387,011F0000,2497,8666,00,02
D,28611217,949,1267,0,2917,351,-95,-97,0,96,0,01,12,2,2200,296,28611284,011F0000,2497,9553,00,02
D,28612199,982,1267,0,2917,327,-95,-97,0,96,0,01,12,2,2200,297,28612298,011F0000,2497,10572,00,02
D,28613229,1030,1268,1,2916,356,-95,-97,0,96,0,01,12,2,2200,297,28613302,011F0000,2497,11567,00,02
D,28614115,886,1268,0,2916,260,-95,-94,0,96,0,01,12,2,2200,297,28614177,011F0000,2497,12443,00,02
D,28615172,1057,1269,1,2915,311,-95,-98,0,96,0,01,12,2,2200,297,28615238,011F0000,2497,13505,00,02
D,28616166,994,1269,0,2915,309,-95,-97,0,97,0,01,12,2,2200,298,28616264,011F0000,2497,14538,00,02
D,28617228,1062,1269,0,2915,360,-95,-97,0,97,0,01,12,2,2200,298,28617295,011F0000,2497,15563,00,02
D,28618156,928,1270,1,2914,299,-96,-102,0,97,0,01,12,2,2200,298,28618231,011F0000,2497,16503,00,02
D,28619179,1023,1270,0,2914,319,-96,-102,0,97,0,01,12,2,2200,299,28619241,011F0000,2497,17506,00,02
D,28620266,1087,1271,1,2913,402,-96,-106,0,97,0,01,12,2,2200,299,28620373,011F0000,2497,18654,00,02
D,28621150,884,1271,0,2913,291,-97,-103,0,97,0,01,12,2,2200,299,28621200,011F0000,2497,19461,00,02
D,28622122,972,1271,0,2913,253,-96,-95,0,97,0,01,12,2,2200,300,28622170,011F0000,2497,20432,00,02
D,28623110,988,1272,1,2912,252,-97,-103,0,97,0,01,12,2,2200,300,28623160,011F0000,2497,21421,00,02
D,28624155,1045,1272,0,2912,289,-97,-98,0,97,0,01,12,2,2200,300,28624231,011F0000,2497,22497,00,02
D,28625147,992,1272,0,2912,281,-97,-95,0,97,0,01,12,2,2200,301,28625193,011F0000,2497,23456,00,02
D,28626111,964,1273,1,2911,247,-97,-103,0,97,0,01,12,2,2200,301,28626161,011F0000,2497,24423,00,02
D,28627123,1012,1273,0,2911,255,-97,-95,0,97,0,01,12,2,2200,301,28627167,011F0000,2497,25428,00,02
D,28628160,1037,1274,1,2910,289,-97,-103,0,97,0,01,12,2,2200,301,28628240,011F0000,2497,26510,00,02
D,28629189,1029,1274,0,2910,328,-97,-98,0,97,0,01,12,2,2200,302,28629288,011F0000,2497,27567,00,02
D,28630254,1065,1274,0,2910,385,-97,-90,0,97,0,01,12,2,2200,302,28630367,011F0000,2497,28655,00,02
D,28631207,953,1275,1,2909,353,-97,-97,0,97,0,01,12,2,2200,302,28631276,011F0000,2497,29542,00,02
D,28632185,978,1275,0,2909,320,-97,-97,0,97,0,01,12,2,2200,303,28632302,011F0000,2497,30578,00,02
D,28633221,1036,1276,1,2908,364,-97,-97,0,97,0,01,12,2,2200,303,28633300,011F0000,2497,31567,00,02
D,28634126,905,1276,0,2908,266,-97,-94,0,97,0,01,12,2,2200,303,28634185,011F0000,2497,32451,00,02
D,28635180,1054,1276,0,2908,313,-96,-89,0,98,0,01,12,2,2200,304,28635249,011F0000,2497,33514,00,02
D,28636171,991,1277,1,2907,308,-96,-98,0,98,0,01,12,2,2200,304,28636260,011F0000,2497,34535,00,02
D,28637223,1052,1277,0,2907,358,-96,-89,0,98,0,01,12,2,2200,304,28637294,011F0000,2497,35562,00,02
D,28638157,934,1278,1,2906,301,-96,-98,0,98,0,01,12,2,2200,305,28638226,011F0000,2497,36496,00,02
D,28639178,1021,1278,0,2906,315,-96,-94,0,98,0,01,12,2,2200,305,28639245,011F0000,2497,37511,00,02
D,28640268,1090,1278,0,2906,401,-96,-90,0,98,0,01,12,2,2200,305,28640373,011F0000,2497,38654,00,02
D,28641144,876,1279,1,2905,288,-96,-95,0,98,0,01,12,2,2200,306,28641197,011F0000,2497,39459,00,02
D,28642120,976,1279,0,2905,251,-96,-95,0,98,0,01,12,2,2200,306,28642168,011F0000,2497,40431,00,02
D,28643107,987,1279,0,2905,253,-96,-95,0,98,0,01,12,2,2200,306,28643157,011F0000,2497,41418,00,02
D,28644148,1041,1280,1,2904,285,-96,-98,0,98,0,01,12,2,2200,306,28644224,011F0000,2497,42491,00,02
D,28645142,994,1280,0,2904,280,-96,-94,0,98,0,01,12,2,2200,307,28645188,011F0000,2497,43450,00,02
D,28646109,967,1281,1,2903,251,-96,-95,0,98,0,01,12,2,2200,307,28646159,011F0000,2497,44421,00,02
D,28647123,1014,1281,0,2903,257,-96,-95,0,98,0,01,12,2,2200,307,28647168,011F0000,2497,45429,00,02
D,28648137,1014,1282,1,2902,280,-96,-103,0,98,0,01,12,2,2200,308,28648214,011F0000,2497,46481,00,02
D,28649200,1063,1282,0,2902,328,-96,-98,0,98,0,01,12,2,2200,308,28649301,011F0000,2497,47582,00,02
D,28650249,1049,1283,1,2901,382,-96,-102,0,98,0,01,12,2,2200,308,28650365,011F0000,2497,48653,00,02
D,28651220,971,1283,0,2901,360,-96,-97,0,98,0,01,12,2,2200,309,28651287,011F0000,2497,49554,00,02
D,28652164,944,1283,0,2901,310,-96,-98,0,98,0,01,12,2,2200,309,28652290,011F0000,2433,2,00,02
D,28653295,1131,1284,1,2900,317,-96,-97,0,98,0,01,12,2,2200,309,28653381,011F0000,2433,547,00,02
D,28654114,819,1285,1,2899,261,-97,-102,0,99,0,01,12,2,2200,310,28654169,011F0000,2433,1336,00,02
D,28655166,1052,1285,0,2899,310,-97,-106,0,99,0,01,12,2,2200,310,28655235,011F0000,2433,2399,00,02
D,28656156,990,1285,0,2899,295,-97,-98,0,99,0,01,12,2,2200,310,28656238,011F0000,2433,3412,00,02
D,28657224,1068,1286,1,2898,361,-97,-105,0,99,0,01,12,2,2200,311,28657299,011F0000,2433,4467,00,02
D,28658155,931,1286,0,2898,295,-98,-102,0,99,0,01,12,2,2200,311,28658223,011F0000,2433,5395,00,02
D,28659174,1019,1286,0,2898,313,-97,-94,0,99,0,01,12,2,2200,311,28659242,011F0000,2433,6408,00,02
D,28660262,1088,1287,1,2897,406,-98,-106,0,99,0,01,12,2,2200,312,28660367,011F0000,2433,7549,00,02
D,28661142,880,1287,0,2897,287,-98,-103,0,99,0,01,12,2,2200,312,28661191,011F0000,2433,8353,00,02
D,28662117,975,1288,1,2896,255,-98,-103,0,99,0,01,12,2,2200,312,28662166,011F0000,2433,9329,00,02
D,28663111,994,1288,0,2896,257,-98,-103,0,99,0,01,12,2,2200,312,28663159,011F0000,2433,10322,00,02
