record,done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,27164334,1001,653,0,3531,266,0,0,0,0,0,01,0,0,0,0,27164398,811D002D,1048575,27295,00,03
D,27165345,1011,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27165401,811D002D,1048575,28293,00,03
D,27166332,987,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27166402,811D002D,1048575,29300,00,03
D,27167348,1016,653,0,3531,291,0,0,0,0,0,01,0,0,0,0,27167428,811D002D,1048575,30333,00,03
D,27168374,1026,653,0,3531,304,0,0,0,0,0,01,0,0,0,0,27168466,811D002D,1048575,31369,00,03
D,27169309,935,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27169347,811D002D,1048575,32233,00,03
D,27170310,1001,653,0,3531,250,0,0,0,0,0,01,0,0,0,0,27170352,811D002D,1048575,33239,00,03
D,27171304,994,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27171340,811D002D,1048575,34227,00,03
D,27172302,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27172338,811D002D,1048575,35224,00,03
D,27173300,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27173335,811D002D,1048575,36221,00,03
D,27174313,1013,653,0,3531,244,0,0,0,0,0,01,0,0,0,0,27174355,811D002D,1048575,37242,00,03
D,27175306,993,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27175342,811D002D,1048575,38228,00,03
D,27176327,1021,653,0,3531,261,0,0,0,0,0,01,0,0,0,0,27176408,811D002D,1048575,39308,00,03
D,27177408,1081,653,0,3531,352,0,0,0,0,0,01,0,0,0,0,27177582,811D002D,1048575,40514,00,03
D,27178487,1079,653,0,3531,416,0,0,0,0,0,01,0,0,0,0,27178599,811D002D,1048575,41505,00,03
D,27179346,859,653,0,3531,283,0,0,0,0,0,01,0,0,0,0,27179408,811D002D,1048575,42303,00,03
D,27180347,1001,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27180411,811D002D,1048575,43305,00,03
D,27181332,985,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27181399,811D002D,1048575,44293,00,03
D,27182344,1012,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27182414,811D002D,1048575,45309,00,03
D,27183345,1001,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27183407,811D002D,1048575,46300,00,03
D,27184329,984,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27184396,811D002D,1048575,47293,00,03
D,27185340,1011,653,0,3531,274,0,0,0,0,0,01,0,0,0,0,27185401,811D002D,1048575,48296,00,03
D,27186347,1007,653,0,3531,281,0,0,0,0,0,01,0,0,0,0,27186417,811D002D,1048575,49311,00,03
D,27187343,996,653,0,3531,286,0,0,0,0,0,01,0,0,0,0,27187426,811D002D,1048575,1,00,03
D,27188472,1129,653,0,3531,317,0,0,0,0,0,01,0,0,0,0,27188562,811D002D,1048575,520,00,03
D,27189308,836,653,0,3531,239,0,0,0,0,0,01,0,0,0,0,27189346,811D002D,1048575,1292,00,03
D,27190316,1008,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27190358,811D002D,1048575,2303,00,03
D,27191304,988,653,0,3531,239,0,0,0,0,0,01,0,0,0,0,27191339,811D002D,1048575,3283,00,03
D,27192302,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27192338,811D002D,1048575,4283,00,03
D,27193302,1000,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27193338,811D002D,1048575,5283,00,03
D,27194306,1004,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27194347,811D002D,1048575,6292,00,03
D,27195292,986,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27195328,811D002D,1048575,7273,00,03
D,27196331,1039,653,0,3531,262,0,0,0,0,0,01,0,0,0,0,27196407,811D002D,1048575,8363,00,03
D,27197420,1089,653,0,3531,349,0,0,0,0,0,01,0,0,0,0,27197593,811D002D,1048575,9578,00,03
D,27198471,1051,653,0,3531,411,0,0,0,0,0,01,0,0,0,0,27198592,811D002D,1048575,10559,00,03
D,27199347,876,653,0,3531,292,0,0,0,0,0,01,0,0,0,0,27199407,811D002D,1048575,11356,00,03
D,27200330,983,653,0,3531,268,0,0,0,0,0,01,0,0,0,0,27200393,811D002D,1048575,12349,00,03
D,27201343,1013,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27201398,811D002D,1048575,13348,00,03
D,27202332,989,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27202403,811D002D,1048575,14358,00,03
D,27203340,1008,653,0,3531,279,0,0,0,0,0,01,0,0,0,0,27203396,811D002D,1048575,15345,00,03
D,27204336,996,653,0,3531,267,0,0,0,0,0,01,0,0,0,0,27204401,811D002D,1048575,16356,00,03
D,27205331,995,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27205387,811D002D,1048575,17336,00,03
D,27206336,1005,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27206408,811D002D,1048575,18363,00,03
D,27207357,1021,653,0,3531,291,0,0,0,0,0,01,0,0,0,0,27207437,811D002D,1048575,19396,00,03
D,27208366,1009,653,0,3531,303,0,0,0,0,0,01,0,0,0,0,27208456,811D002D,1048575,20417,00,03
D,27209302,936,653,0,3531,242,0,0,0,0,0,01,0,0,0,0,27209339,811D002D,1048575,21283,00,03
D,27210317,1015,653,0,3531,249,0,0,0,0,0,01,0,0,0,0,27210357,811D002D,1048575,22302,00,03
D,27211298,981,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27211333,811D002D,1048575,23278,00,03
D,27212298,1000,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27212333,811D002D,1048575,24277,00,03
D,27213298,1000,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27213333,811D002D,1048575,25277,00,03
D,27214312,1014,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27214352,811D002D,1048575,26297,00,03
D,27215292,980,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27215326,811D002D,1048575,27270,00,03
D,27216334,1042,653,0,3531,261,0,0,0,0,0,01,0,0,0,0,27216412,811D002D,1048575,28370,00,03
D,27217411,1077,653,0,3531,356,0,0,0,0,0,01,0,0,0,0,27217582,811D002D,1048575,29571,00,03
D,27218489,1078,653,0,3531,422,0,0,0,0,0,01,0,0,0,0,27218602,811D002D,1048575,30567,00,03
D,27219348,859,653,0,3531,282,0,0,0,0,0,01,0,0,0,0,27219410,811D002D,1048575,31362,00,03
D,27220328,980,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27220391,811D002D,1048575,32342,00,03
D,27221332,1004,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27221398,811D002D,1048575,33351,00,03
D,27222348,1016,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27222417,811D002D,1048575,34370,00,03
D,27223332,984,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27223394,811D002D,1048575,35345,00,03
D,27224330,998,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27224397,811D002D,1048575,36351,00,03
D,27225339,1009,653,0,3531,274,0,0,0,0,0,01,0,0,0,0,27225401,811D002D,1048575,37353,00,03
D,27226347,1008,653,0,3531,281,0,0,0,0,0,01,0,0,0,0,27226417,811D002D,1048575,38369,00,03
D,27227343,996,653,0,3531,286,0,0,0,0,0,01,0,0,0,0,27227425,811D002D,1048575,39392,00,03
D,27228367,1024,653,0,3531,304,0,0,0,0,0,01,0,0,0,0,27228457,811D002D,1048575,40416,00,03
D,27229308,941,653,0,3531,241,0,0,0,0,0,01,0,0,0,0,27229348,811D002D,1048575,41293,00,03
D,27230309,1001,653,0,3531,247,0,0,0,0,0,01,0,0,0,0,27230352,811D002D,1048575,42297,00,03
D,27231306,997,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27231342,811D002D,1048575,43286,00,03
D,27232304,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27232340,811D002D,1048575,44284,00,03
D,27233303,999,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27233339,811D002D,1048575,45283,00,03
D,27234315,1012,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27234357,811D002D,1048575,46302,00,03
D,27235298,983,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27235334,811D002D,1048575,47279,00,03
D,27236325,1027,653,0,3531,262,0,0,0,0,0,01,0,0,0,0,27236402,811D002D,1048575,48355,00,03
D,27237417,1092,653,0,3531,352,0,0,0,0,0,01,0,0,0,0,27237598,811D002D,1048575,49589,00,03
D,27238480,1063,653,0,3531,412,0,0,0,0,0,01,0,0,0,0,27238594,811D002D,1048575,2,00,03
D,27239561,1081,653,0,3531,293,0,0,0,0,0,01,0,0,0,0,27239636,811D002D,1048575,484,00,03
D,27240327,766,653,0,3531,270,0,0,0,0,0,01,0,0,0,0,27240394,811D002D,1048575,1242,00,03
D,27241339,1012,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27241402,811D002D,1048575,2251,00,03
D,27242331,992,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27242403,811D002D,1048575,3250,00,03
D,27243348,1017,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27243411,811D002D,1048575,4258,00,03
D,27244327,979,653,0,3531,270,0,0,0,0,0,01,0,0,0,0,27244395,811D002D,1048575,5245,00,03
D,27245343,1016,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27245406,811D002D,1048575,6253,00,03
D,27246347,1004,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27246418,811D002D,1048575,7267,00,03
D,27247360,1013,653,0,3531,290,0,0,0,0,0,01,0,0,0,0,27247466,811D002D,1048575,8335,00,03
D,27248370,1010,653,0,3531,307,0,0,0,0,0,01,0,0,0,0,27248456,811D002D,1048575,9309,00,03
D,27249299,929,653,0,3531,242,0,0,0,0,0,01,0,0,0,0,27249338,811D002D,1048575,10178,00,03
D,27250303,1004,653,0,3531,247,0,0,0,0,0,01,0,0,0,0,27250345,811D002D,1048575,11185,00,03
D,27251298,995,653,0,3531,239,0,0,0,0,0,01,0,0,0,0,27251334,811D002D,1048575,12174,00,03
D,27252298,1000,653,0,3531,239,0,0,0,0,0,01,0,0,0,0,27252334,811D002D,1048575,13173,00,03
D,27253297,999,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27253333,811D002D,1048575,14172,00,03
D,27254307,1010,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27254350,811D002D,1048575,15190,00,03
D,27255302,995,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27255337,811D002D,1048575,16176,00,03
D,27256325,1023,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27256401,811D002D,1048575,17249,00,03
D,27257418,1093,653,0,3531,347,0,0,0,0,0,01,0,0,0,0,27257590,811D002D,1048575,18474,00,03
D,27258484,1066,653,0,3531,416,0,0,0,0,0,01,0,0,0,0,27258599,811D002D,1048575,19459,00,03
D,27259343,859,653,0,3531,283,0,0,0,0,0,01,0,0,0,0,27259407,811D002D,1048575,20253,00,03
D,27260333,990,653,0,3531,270,0,0,0,0,0,01,0,0,0,0,27260399,811D002D,1048575,21247,00,03
D,27261338,1005,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27261401,811D002D,1048575,22249,00,03
D,27262338,1000,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27262412,811D002D,1048575,23260,00,03
D,27263342,1004,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27263404,811D002D,1048575,24249,00,03
D,27264326,984,653,0,3531,268,0,0,0,0,0,01,0,0,0,0,27264395,811D002D,1048575,25245,00,03
D,27265341,1015,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27265402,811D002D,1048575,26249,00,03
D,27266338,997,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27266411,811D002D,1048575,27258,00,03
D,27267352,1014,653,0,3531,286,0,0,0,0,0,01,0,0,0,0,27267456,811D002D,1048575,28326,00,03
D,27268366,1014,653,0,3531,302,0,0,0,0,0,01,0,0,0,0,27268456,811D002D,1048575,29310,00,03
D,27269306,940,653,0,3531,241,0,0,0,0,0,01,0,0,0,0,27269344,811D002D,1048575,30184,00,03
D,27270306,1000,653,0,3531,247,0,0,0,0,0,01,0,0,0,0,27270351,811D002D,1048575,31191,00,03
D,27271304,998,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27271341,811D002D,1048575,32180,00,03
D,27272301,997,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27272338,811D002D,1048575,33177,00,03
D,27273298,997,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27273335,811D002D,1048575,34174,00,03
D,27274311,1013,653,0,3531,244,0,0,0,0,0,01,0,0,0,0,27274355,811D002D,1048575,35194,00,03
D,27275307,996,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27275343,811D002D,1048575,36183,00,03
D,27276331,1024,653,0,3531,261,0,0,0,0,0,01,0,0,0,0,27276410,811D002D,1048575,37258,00,03
D,27277402,1071,653,0,3531,346,0,0,0,0,0,01,0,0,0,0,27277588,811D002D,1048575,38464,00,03
D,27278476,1074,653,0,3531,420,0,0,0,0,0,01,0,0,0,0,27278597,811D002D,1048575,39455,00,03
D,27279341,865,653,0,3531,281,0,0,0,0,0,01,0,0,0,0,27279400,811D002D,1048575,40245,00,03
D,27280327,986,653,0,3531,270,0,0,0,0,0,01,0,0,0,0,27280391,811D002D,1048575,41240,00,03
D,27281331,1004,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27281389,811D002D,1048575,42233,00,03
D,27282336,1005,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27282407,811D002D,1048575,43257,00,03
D,27283338,1002,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27283396,811D002D,1048575,44241,00,03
D,27284323,985,653,0,3531,266,0,0,0,0,0,01,0,0,0,0,27284389,811D002D,1048575,45238,00,03
D,27285329,1006,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27285387,811D002D,1048575,46232,00,03
D,27286339,1010,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27286411,811D002D,1048575,47260,00,03
D,27287355,1016,653,0,3531,287,0,0,0,0,0,01,0,0,0,0,27287444,811D002D,1048575,48307,00,03
D,27288366,1011,653,0,3531,301,0,0,0,0,0,01,0,0,0,0,27288455,811D002D,1048575,49308,00,03
D,27289307,941,653,0,3531,241,0,0,0,0,0,01,0,0,0,0,27289345,811D002D,1048575,0,00,03
D,27290329,1022,653,0,3531,264,0,0,0,0,0,01,0,0,0,0,27290395,811D002D,1048575,521,00,03
D,27291305,976,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27291341,811D002D,1048575,1466,00,03
D,27292304,999,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27292339,811D002D,1048575,2462,00,03
D,27293299,995,653,0,3531,236,0,0,0,0,0,01,0,0,0,0,27293333,811D002D,1048575,3456,00,03
D,27294306,1007,653,0,3531,244,0,0,0,0,0,01,0,0,0,0,27294347,811D002D,1048575,4471,00,03
D,27295303,997,653,0,3531,239,0,0,0,0,0,01,0,0,0,0,27295338,811D002D,1048575,5461,00,03
D,27296331,1028,653,0,3531,264,0,0,0,0,0,01,0,0,0,0,27296414,811D002D,1048575,6550,00,03
D,27297410,1079,653,0,3531,349,0,0,0,0,0,01,0,0,0,0,27297590,811D002D,1048575,7757,00,03
D,27298470,1060,653,0,3531,409,0,0,0,0,0,01,0,0,0,0,27298596,811D002D,1048575,8739,00,03
D,27299344,874,653,0,3531,285,0,0,0,0,0,01,0,0,0,0,27299403,811D002D,1048575,9533,00,03
D,27300329,985,653,0,3531,269,0,0,0,0,0,01,0,0,0,0,27300390,811D002D,1048575,10522,00,03
D,27301331,1002,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27301389,811D002D,1048575,11520,00,03
D,27302341,1010,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27302409,811D002D,1048575,12541,00,03
D,27303345,1004,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27303400,811D002D,1048575,13528,00,03
D,27304324,979,653,0,3531,267,0,0,0,0,0,01,0,0,0,0,27304390,811D002D,1048575,14525,00,03
D,27305344,1020,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27305400,811D002D,1048575,15529,00,03
D,27306336,992,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27306403,811D002D,1048575,16535,00,03
D,27307346,1010,653,0,3531,288,0,0,0,0,0,01,0,0,0,0,27307412,811D002D,1048575,17557,00,03
D,27308363,1017,653,0,3531,304,0,0,0,0,0,01,0,0,0,0,27308453,811D002D,1048575,18591,00,03
D,27309306,943,653,0,3531,243,0,0,0,0,0,01,0,0,0,0,27309346,811D002D,1048575,19469,00,03
D,27310307,1001,653,0,3531,246,0,0,0,0,0,01,0,0,0,0,27310348,811D002D,1048575,20472,00,03
D,27311304,997,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27311340,811D002D,1048575,21463,00,03
D,27312302,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27312338,811D002D,1048575,22462,00,03
D,27313301,999,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27313337,811D002D,1048575,23460,00,03
D,27314312,1011,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27314354,811D002D,1048575,24477,00,03
D,27315292,980,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27315328,811D002D,1048575,25451,00,03
D,27316333,1041,653,0,3531,261,0,0,0,0,0,01,0,0,0,0,27316409,811D002D,1048575,26542,00,03
D,27317411,1078,653,0,3531,348,0,0,0,0,0,01,0,0,0,0,27317603,811D002D,1048575,27768,00,03
D,27318473,1062,653,0,3531,418,0,0,0,0,0,01,0,0,0,0,27318600,811D002D,1048575,28744,00,03
D,27319342,869,653,0,3531,285,0,0,0,0,0,01,0,0,0,0,27319399,811D002D,1048575,29527,00,03
D,27320334,992,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27320399,811D002D,1048575,30534,00,03
D,27321345,1011,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27321399,811D002D,1048575,31528,00,03
D,27322343,998,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27322414,811D002D,1048575,32548,00,03
D,27323346,1003,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27323402,811D002D,1048575,33531,00,03
D,27324333,987,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27324400,811D002D,1048575,34535,00,03
D,27325346,1013,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27325400,811D002D,1048575,35529,00,03
D,27326329,983,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27326402,811D002D,1048575,36537,00,03
D,27327350,1021,653,0,3531,291,0,0,0,0,0,01,0,0,0,0,27327429,811D002D,1048575,37563,00,03
D,27328367,1017,653,0,3531,304,0,0,0,0,0,01,0,0,0,0,27328459,811D002D,1048575,38599,00,03
D,27329304,937,653,0,3531,243,0,0,0,0,0,01,0,0,0,0,27329342,811D002D,1048575,39466,00,03
D,27330305,1001,653,0,3531,249,0,0,0,0,0,01,0,0,0,0,27330347,811D002D,1048575,40471,00,03
D,27331301,996,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27331336,811D002D,1048575,41460,00,03
D,27332299,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27332335,811D002D,1048575,42458,00,03
D,27333299,1000,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27333334,811D002D,1048575,43457,00,03
D,27334312,1013,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27334355,811D002D,1048575,44479,00,03
D,27335309,997,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27335344,811D002D,1048575,45467,00,03
D,27336317,1008,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27336399,811D002D,1048575,46534,00,03
D,27337417,1100,653,0,3531,353,0,0,0,0,0,01,0,0,0,0,27337604,811D002D,1048575,47770,00,03
D,27338493,1076,653,0,3531,423,0,0,0,0,0,01,0,0,0,0,27338608,811D002D,1048575,48751,00,03
D,27339350,857,653,0,3531,279,0,0,0,0,0,01,0,0,0,0,27339414,811D002D,1048575,49547,00,03
D,27340325,975,653,0,3531,268,0,0,0,0,0,01,0,0,0,0,27340390,811D002D,1048575,1,00,03
D,27341343,1018,653,0,3531,279,0,0,0,0,0,01,0,0,0,0,27341421,811D002D,1048575,494,00,03
D,27342344,1001,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27342421,811D002D,1048575,1495,00,03
D,27343332,988,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27343394,811D002D,1048575,2466,00,03
D,27344330,998,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27344394,811D002D,1048575,3466,00,03
D,27345339,1009,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27345402,811D002D,1048575,4474,00,03
D,27346345,1006,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27346419,811D002D,1048575,5492,00,03
D,27347346,1001,653,0,3531,289,0,0,0,0,0,01,0,0,0,0,27347428,811D002D,1048575,6513,00,03
D,27348372,1026,653,0,3531,307,0,0,0,0,0,01,0,0,0,0,27348462,811D002D,1048575,7542,00,03
D,27349298,926,653,0,3531,244,0,0,0,0,0,01,0,0,0,0,27349338,811D002D,1048575,8401,00,03
D,27350301,1003,653,0,3531,246,0,0,0,0,0,01,0,0,0,0,27350343,811D002D,1048575,9407,00,03
D,27351297,996,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27351333,811D002D,1048575,10396,00,03
D,27352295,998,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27352330,811D002D,1048575,11394,00,03
D,27353295,1000,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27353330,811D002D,1048575,12394,00,03
D,27354306,1011,653,0,3531,245,0,0,0,0,0,01,0,0,0,0,27354348,811D002D,1048575,13412,00,03
D,27355301,995,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27355337,811D002D,1048575,14401,00,03
D,27356326,1025,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27356407,811D002D,1048575,15482,00,03
D,27357418,1092,653,0,3531,355,0,0,0,0,0,01,0,0,0,0,27357599,811D002D,1048575,16700,00,03
D,27358487,1069,653,0,3531,414,0,0,0,0,0,01,0,0,0,0,27358611,811D002D,1048575,17696,00,03
D,27359355,868,653,0,3531,283,0,0,0,0,0,01,0,0,0,0,27359413,811D002D,1048575,18483,00,03
D,27360317,962,653,0,3531,261,0,0,0,0,0,01,0,0,0,0,27360376,811D002D,1048575,19452,00,03
D,27361337,1020,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27361395,811D002D,1048575,20465,00,03
D,27362344,1007,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27362416,811D002D,1048575,21490,00,03
D,27363345,1001,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27363402,811D002D,1048575,22472,00,03
D,27364324,979,653,0,3531,265,0,0,0,0,0,01,0,0,0,0,27364388,811D002D,1048575,23461,00,03
D,27365333,1009,653,0,3531,274,0,0,0,0,0,01,0,0,0,0,27365390,811D002D,1048575,24460,00,03
D,27366335,1002,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27366408,811D002D,1048575,25483,00,03
D,27367351,1016,653,0,3531,287,0,0,0,0,0,01,0,0,0,0,27367435,811D002D,1048575,26520,00,03
D,27368358,1007,653,0,3531,302,0,0,0,0,0,01,0,0,0,0,27368452,811D002D,1048575,27529,00,03
D,27369303,945,653,0,3531,241,0,0,0,0,0,01,0,0,0,0,27369341,811D002D,1048575,28405,00,03
D,27370304,1001,653,0,3531,248,0,0,0,0,0,01,0,0,0,0,27370347,811D002D,1048575,29410,00,03
D,27371300,996,653,0,3531,236,0,0,0,0,0,01,0,0,0,0,27371338,811D002D,1048575,30402,00,03
D,27372299,999,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27372336,811D002D,1048575,31399,00,03
D,27373298,999,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27373334,811D002D,1048575,32397,00,03
D,27374311,1013,653,0,3531,244,0,0,0,0,0,01,0,0,0,0,27374354,811D002D,1048575,33418,00,03
D,27375295,984,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27375331,811D002D,1048575,34394,00,03
D,27376321,1026,653,0,3531,264,0,0,0,0,0,01,0,0,0,0,27376403,811D002D,1048575,35480,00,03
D,27377409,1088,653,0,3531,349,0,0,0,0,0,01,0,0,0,0,27377588,811D002D,1048575,36693,00,03
D,27378480,1071,653,0,3531,423,0,0,0,0,0,01,0,0,0,0,27378604,811D002D,1048575,37688,00,03
D,27379343,863,653,0,3531,281,0,0,0,0,0,01,0,0,0,0,27379401,811D002D,1048575,38471,00,03
D,27380333,990,653,0,3531,263,0,0,0,0,0,01,0,0,0,0,27380400,811D002D,1048575,39470,00,03
D,27381336,1003,653,0,3531,271,0,0,0,0,0,01,0,0,0,0,27381395,811D002D,1048575,40466,00,03
D,27382339,1003,653,0,3531,270,0,0,0,0,0,01,0,0,0,0,27382410,811D002D,1048575,41482,00,03
D,27383334,995,653,0,3531,276,0,0,0,0,0,01,0,0,0,0,27383390,811D002D,1048575,42459,00,03
D,27384324,990,653,0,3531,262,0,0,0,0,0,01,0,0,0,0,27384390,811D002D,1048575,43463,00,03
D,27385327,1003,653,0,3531,272,0,0,0,0,0,01,0,0,0,0,27385384,811D002D,1048575,44454,00,03
D,27386328,1001,653,0,3531,273,0,0,0,0,0,01,0,0,0,0,27386398,811D002D,1048575,45469,00,03
D,27387352,1024,653,0,3531,284,0,0,0,0,0,01,0,0,0,0,27387440,811D002D,1048575,46532,00,03
D,27388365,1013,653,0,3531,305,0,0,0,0,0,01,0,0,0,0,27388457,811D002D,1048575,47533,00,03
D,27389305,940,653,0,3531,240,0,0,0,0,0,01,0,0,0,0,27389347,811D002D,1048575,48411,00,03
D,27390307,1002,653,0,3531,246,0,0,0,0,0,01,0,0,0,0,27390352,811D002D,1048575,49416,00,03
D,27391303,996,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27391340,811D002D,1048575,1,00,03
D,27392311,1008,653,0,3531,253,0,0,0,0,0,01,0,0,0,0,27392374,811D002D,1048575,508,00,03
D,27393300,989,653,0,3531,238,0,0,0,0,0,01,0,0,0,0,27393337,811D002D,1048575,1468,00,03
D,27394312,1012,653,0,3531,243,0,0,0,0,0,01,0,0,0,0,27394356,811D002D,1048575,2486,00,03
D,27395307,995,653,0,3531,237,0,0,0,0,0,01,0,0,0,0,27395343,811D002D,1048575,3473,00,03
D,27396336,1029,653,0,3531,266,0,0,0,0,0,01,0,0,0,0,27396421,811D002D,1048575,4567,00,03
D,27397406,1070,653,0,3531,349,0,0,0,0,0,01,0,0,0,0,27397590,811D002D,1048575,5755,00,03
D,27398490,1084,653,0,3531,424,0,0,0,0,0,01,0,0,0,0,27398607,811D002D,1048575,6758,00,03
D,27399352,862,653,0,3531,282,0,0,0,0,0,01,0,0,0,0,27399413,811D002D,1048575,7548,00,03
D,27400324,972,653,0,3531,269,0,0,0,0,0,01,0,0,0,0,27400391,811D002D,1048575,8532,00,03
D,27401336,1012,653,0,3531,277,0,0,0,0,0,01,0,0,0,0,27401397,811D002D,1048575,9532,00,03
D,27402332,996,653,0,3531,275,0,0,0,0,0,01,0,0,0,0,27402404,811D002D,1048575,10544,00,03
D,27403336,1004,653,0,3531,278,0,0,0,0,0,01,0,0,0,0,27403397,811D002D,1048575,11532,00,03
D,27404325,989,653,0,3531,269,0,0,0,0,0,01,0,0,0,0,27404391,811D002D,1048575,12532,00,03
